ticker,company,award_id,award_date,transaction_amount,r_m20,r_m19,r_m18,r_m17,r_m16,r_m15,r_m14,r_m13,r_m12,r_m11,r_m10,r_m09,r_m08,r_m07,r_m06,r_m05,r_m04,r_m03,r_m02,r_m01,r_p00,r_p01,r_p02,r_p03,r_p04,r_p05,r_p06,r_p07,r_p08,r_p09,r_p10,r_p11,r_p12,r_p13,r_p14,r_p15,r_p16,r_p17,r_p18,r_p19,r_p20,r_p21,r_p22,r_p23,r_p24,r_p25,r_p26,r_p27,r_p28,r_p29,r_p30,r_p31,r_p32,r_p33,r_p34,r_p35,r_p36,r_p37,r_p38,r_p39,r_p40,r_p41,r_p42,r_p43,r_p44,r_p45,r_p46,r_p47,r_p48,r_p49,r_p50,r_p51,r_p52,r_p53,r_p54,r_p55,r_p56,r_p57,r_p58,r_p59,r_p60,r_p61,r_p62,r_p63,r_p64,r_p65,r_p66,r_p67,r_p68,r_p69,r_p70,r_p71,r_p72,r_p73,r_p74,r_p75,r_p76,r_p77,r_p78,r_p79,r_p80,r_p81,r_p82,r_p83,r_p84,r_p85,r_p86,r_p87,r_p88,r_p89,r_p90
GD,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,19AQMM23F1518,2025-08-15,288.72,-4.689332930856837,-5.3046012111717555,-5.1292685121777986,1.0360568576915252,0.17533269899394632,0.1051996193963678,-0.18808416801169292,0.32198449290685716,-0.48136795541975363,-0.6630763889225788,-0.9404208400584646,-0.29008601994475747,0.022305170572178845,0.4144029426588869,-0.30601545600807967,0.14026615919515706,0.39528563934112526,0.1020216523508033,1.2113895566854715,0.6853914597036326,0.0,-0.03507644000765309,0.8639120259520183,1.2081917892221794,0.9053444000508115,1.8872174146257858,1.9764875979588536,2.706489398806844,3.7521098582616874,3.576787059476594,3.4683995728257866,3.4110179622459436,2.907334936045136,2.789373947422158,2.9232544718995834,2.878634230546351,2.435520682179826,2.983833849942741,5.07825273589797,3.972072698817719,4.236675581144733,4.051769380178616,3.6947183474729695,3.4683995728257866,3.3121841771495797,2.8595169272286114,3.0316617589681183,3.165542283445544,3.4237694312637013,5.307789078426195,5.891178686196752,8.706045671445528,8.626358890293506,8.721985007717702,9.541256991898761,10.45938256159391,9.480707314482206,10.440255358067297,9.270298175480619,6.603142306493237,7.067412601203649,7.422820199237745,6.314967026859364,5.850706632357827,6.03000931510651,7.963935915156006,9.084590057596454,8.300137107992578,9.343945829225152,12.312068047699597,13.27263581279774,11.00251792012057,9.977915604085496,10.355737274989284,10.432572795988282,9.462411728500243,9.97470793641333,9.795405253664647,8.959708822977031,10.89364532323538,11.90223900153622,12.840392693764668,11.889438031474153,10.163613821760809,10.224450605234425,9.433602120703943,9.27671351082493,9.843431166867322,8.68435431382295,8.972519693247971,8.26490226464307,9.206263624543688,8.876467866842596,9.385566307292393,6.423839623744532,7.51887202564312,8.248903527117712,9.407980380162083,8.002358625759932,7.5861241444610705,7.028979990390849,9.577679860312017,9.337540394089693,8.05998774156138,9.084590057596454,8.05998774156138,7.7141932463349105,8.011961828358682,8.658732573281092,10.525436755139218,10.09318373589727
NOC,NORTHROP GRUMMAN SYSTEMS CORPORATION,HQ085624F0003,2025-11-18,210000.0,5.750224167855156,5.243839061098954,6.87769859419789,6.849458347270065,5.150336823778456,4.991539910594334,3.216533618641182,2.0890700874554247,2.944819298373691,1.5262262771575497,1.831464995494847,0.6598978687983426,0.9175029607589202,0.3264080083762,-0.6669470353733109,-0.00353003086598358,-1.4450573575539916,-1.545619656606445,-1.545619656606445,-0.6581219582083575,0.0,-0.31053376463627824,0.1041032250754137,-0.010579197440940824,-0.21172558585983436,0.46934157297739976,0.06175374984065396,0.9686666180016346,-3.359271070416492,-3.1006200433845166,-1.9756732934643195,-2.0323716904598776,-2.746309537947289,-1.9331603908746553,-2.452227460371592,-1.6142809359811494,-0.7851921742266343,0.9367873886378719,2.005024846405523,0.7525284935593346,-0.049986980287397564,-0.8772998314519165,0.7064855601036868,3.5764115493022164,2.7614973867965853,3.167178557459427,2.284943219889324,2.357581231566752,1.7889085122771986,1.0165072523612428,3.7535668020208357,8.299418525471246,8.173623042821232,2.221173866004822,4.6623863226557205,9.628093816017834,11.488223969563283,10.811493083209589,15.708103490917246,15.968530428539207,18.145785916702174,16.44507370028949,17.660363092001987,18.77292204842025,19.217575195649772,17.095231298735403,20.243310645984746,22.08397115398235,23.185885542017726,22.638469274023,21.355858707246036,24.891903699886363,22.193805231636475,23.38961408264413,25.62355707264563,23.658898782902014,21.352317781223064,20.259261155823616,23.134514876792124,24.464955182771696,24.208080066329707,28.40846815182183,30.541434826805137,28.183472264743603,28.91925490200351,29.335123044455514,25.055538062775717,26.34403201432931,28.739757190531236,36.49563812389756,34.9121033209528,33.97551204514082,31.517575522504494,34.3824897394859,32.820298549091945,30.623627891166105,30.303724291515177,30.858222411555847,30.397923818883264,30.797797870868425,28.67755673925383,28.82151444861245,26.921638762353737,25.64202436375007,20.852360817093185,21.236240778611503,22.844649224973,22.98326830740467,20.674639016210893,19.357708704903587,21.25045895848836
LMT,LOCKHEED MARTIN CORPORATION,HQ072723F1100,2026-02-11,10000000.0,-11.197708128192051,-8.907260685093954,-8.081747933393945,-7.359634246681912,-8.372829169734786,-6.755212389498755,-5.533637800324875,-6.025132082826124,-7.482109977469498,-5.36821501347351,-4.999196461759836,-0.984570101147586,0.8779981406635828,1.161122580249696,-0.06999034182398889,-4.125962575943209,-3.10482067934148,-0.814373236243382,1.5253670539105313,0.1367979649460782,0.0,1.388578912170324,3.7983193673541082,3.321137495805493,3.357728937671367,6.013992567369519,4.701759611221079,5.077143600338552,5.683156816872659,2.9903017453086322,2.056635496979564,4.673144612521685,8.20205273568424,6.782177089611996,6.248118856075879,4.732299958271025,7.413769934231662,6.195358417347929,4.127887924293727,3.848064081879965,4.385324680529701,3.293229767928718,3.1653119810891583,1.747027694367853,2.698415006086452,1.9357118327194556,0.3239496831819677,-1.463696967458472,-2.435870182798072,-0.1925151886409182,0.30795750402554667,-1.5292472202292018,-4.290668268766051,-3.3600668606684314,-1.2414371114430889,-0.4179774097699207,1.9980695435824147,0.3671226729807575,0.4950404598203395,-0.24528545057473927,-1.868236231598186,-0.9136563779718165,-2.2104079616690697,-2.2871664923375112,-2.8643878924665467,-5.310808198369033,-7.055281859210671,-8.547112488280916,-11.188611839556394,-15.28836610223836,-17.90106872550583,-17.917065816265186,-18.08655541034674,-18.48309367330532,-17.17834108842693,-18.009796879678298,-17.149549272021858,-18.623806185790613,-17.771554667712376,-18.067365777679633,-19.01075208821711,-18.092945405765203,-16.693850751711004,-16.863340345792565,-16.788192820886806,-17.491730825298603,-15.525007131647461,-15.793632519369394,-16.4396065373828,-16.40764182548171,-14.736714506989014,-14.791076128273783,-15.072501153244367,-14.101919297255716,-15.182825578370718,-16.872731330604317,-17.366828762661136,-17.592143635702083,-16.46232761256019,-15.70428063877557,-16.298162196060183,-14.679071934943655,-15.501490376794603,-11.693573737305474,-13.037447239561272,-14.642058095225375,-13.742380139206611,-14.326605485120991,-17.765965263572326,-20.55833432220272,-18.93763305532351
ACN,ACCENTURE FEDERAL SERVICES LLC,140D0424F1210,2026-01-20,-697618.19,-1.008401806541448,-0.1686779957732809,-0.7480353450583732,-0.7113850851601766,-1.001058049260506,-0.5940334427625538,-0.5023678192215941,-0.993737134148398,-1.6170999216970405,-4.678955601219592,-3.2012043305097326,1.1807345493285881,0.4657061382389749,3.340541560412502,2.918852281521511,3.0251825774555208,1.4997597003838292,5.804709050158663,5.522345580086019,4.950309145913034,0.0,2.9371831220128097,4.5396183713168226,3.065533268705223,2.93351695391455,1.133062942966756,-0.8360576426699073,-4.213260884065029,-3.325865466935052,-2.170794094294304,-11.55072514749188,-11.389390908999541,-14.348571039601921,-11.767080460169199,-13.182501162666394,-11.679069583642088,-15.50365383332709,-18.576508017144423,-17.777129187083762,-19.36856022155077,-18.004471582971437,-21.18001273679334,-21.03333174960963,-26.229331263528277,-27.861101568160574,-29.778884379337157,-23.9558501992294,-23.464480884302585,-24.48755307377929,-23.035459269215064,-22.995125709591978,-21.52836152209249,-21.16167047521762,-23.22980615221839,-26.064313725311038,-26.119317667869378,-28.110446683180037,-27.890436623488878,-26.915036040373984,-27.153382651098667,-28.440470338530076,-25.360272397431803,-26.665685214812328,-26.654686710517538,-29.030843323736576,-29.48920570469461,-27.974775621375514,-29.375525940937464,-27.560412968138827,-27.289059423445384,-27.740095178749115,-26.174327320969937,-27.04704664462245,-27.65208430222199,-28.920835438619896,-31.206188720171557,-33.60988727846522,-29.016978127252813,-29.601263674464374,-28.258886517364157,-28.258886517364157,-26.90911991864533,-27.866903479045046,-28.103571190360242,-29.701106794448805,-34.07213853866769,-34.04255221948218,-34.556575255352605,-34.26813005782724,-33.33993852715522,-33.91312278031224,-33.49894857496846,-33.3917103028232,-33.80218407681548,-35.444090593868985,-33.365818704447,-33.280765888784224,-36.26504385239573,-37.21912698144394,-40.96520269683782,-39.356571509236915,-37.57043953814963,-34.34208728997768,-34.61943690399071,-33.72452641331351,-34.2237591448623,-33.71712555061048,-34.54547967184026,-34.782153093697666,-34.027761915160525,-30.821595123471056
LDOS,LEIDOS BIOMEDICAL RESEARCH INC,75N91020F00009,2025-09-29,5946332.0,-2.7388654300830595,-2.75499615092486,-4.464529282604845,-3.9968212698723526,-3.7710409130949585,-4.08820934658396,-3.75491848142111,-3.0345400510629283,-0.4756075897942802,-1.1583366192976619,-1.5516410604597852,-1.6324604480278726,-0.9751625858125723,0.8296876881900062,0.9913264633262031,1.2176041701809304,0.8081441406731393,0.9643866674701629,-1.7509789714584834,-0.38252852281970284,0.0,1.8048668523384936,3.243360770202952,3.9222021799351303,5.371472016141987,6.696835369747034,6.136520772613441,6.799198304831999,4.54717228712318,1.303811516920228,0.1777943634818424,0.894359776580389,0.5172192129319075,-0.6465219438728798,-0.5926506413287846,2.629174870525275,4.067668788389733,1.5408651421173758,3.114066328429921,2.343629612787268,1.885669661570688,1.185284704321643,1.373846696977954,2.8608322473832493,2.6183906630149023,4.008401237506454,7.510375758759347,5.096719255082327,4.929692520774931,6.125744854271042,6.066485592555737,6.809982512342372,3.992237359992834,3.0763506142314823,3.1248339576043893,1.7132715464279968,1.885669661570688,1.9233853757691266,0.026939795856040227,0.4741072503942956,0.6465219438728909,3.173317300977274,2.559139690467549,2.9578155124649674,1.5139253462613356,0.7866005931562725,1.5247095537717081,3.668984677224363,0.651901613876138,0.005387959171199164,-0.3555887269636737,1.4546577953780782,2.6507101288741897,2.219706551849532,0.4107448505409117,-1.6358009827140196,-2.0677909707253916,-2.1595935058347893,-0.27504288193812565,0.4593525314331437,0.6105469549451348,0.7779467018105279,0.3621537479845838,0.16235993274831273,-0.9932163936200888,-2.586178956339047,-0.9284199677103699,5.562238927474494,6.647614290426085,6.167016621522481,5.416440752301677,7.101197560962058,5.621639105045051,5.816028382774219,3.0404999628230733,4.412058849445244,5.135645187802296,3.0944873137185747,3.7424764403195976,4.460658241169524,3.2618787714159936,2.3277061211443684,1.0587339771419568,1.3935334708727432,1.08033554883451,1.6689244978649986,1.5393233568776088,2.484305082163485,1.755322495467282,0.48094581395774494,4.212265034208973
CACI,"CACI, INC. - FEDERAL",FA875024CB037,2026-01-06,255000.0,6.472547871913892,6.07571680359682,5.317817794610757,6.615545832280967,4.838768626856282,2.3255415609983343,1.4246336816001515,0.1358518808644904,0.23416229673904887,-1.8732983739123354,-0.5058660584680186,-1.6874021164396402,-2.6615927683857454,-2.6866204117123704,-3.1227712823612364,-3.5678574798996054,-3.6518648267239384,-4.760118112147627,-3.9378716575031336,1.6427145719471126,0.0,0.5988087321818547,4.40619625098122,7.060632029819325,8.11168394908719,8.06699640459465,9.275349353279804,12.165736676243878,13.577867446225756,12.458889586525657,13.07021214037083,17.163595579904346,18.366580786428788,14.897044632448765,14.9739058997705,14.085511842035636,11.384599271318097,10.928788499503316,9.4612456107525,10.61776493544253,8.158160740966625,6.9498077922814705,10.55698507451288,13.91212940622626,11.861859191685674,2.3934675014305906,0.34856502905071807,2.4774748482549125,0.909843206287686,1.3495616616653106,5.677107397937897,4.752972032645042,2.064562373545753,4.751182785258123,5.467972744525484,6.742451476210909,9.067993037209243,11.711715151815994,12.567924576676614,11.638421469223026,9.488062501466032,10.110109629587605,13.186404120069417,5.768271734309849,8.033033434378535,9.507722402631934,8.45130274120336,8.20641587018791,9.561345274013956,8.810592344530498,9.561345274013956,8.390533790318756,5.33391011104789,3.087019064758212,3.4856284704171347,3.6465079946082612,0.7561097615991441,-0.171604098467526,-2.7831415802000103,0.30566673194509786,2.893965817737887,2.232587977239464,1.728511166158353,3.398042628818998,0.6738916621617186,-4.4598191223632515,-3.50349912419613,-4.622476983896229,-4.962106686057455,-5.244535022062835,-5.770060981696767,-6.679893277939398,-7.339481871050902,-8.435221334811283,-5.889820546124125,-7.668386998935728,-10.285286767806422,-9.06620924484487,-10.083298193896596,-7.132136465025396,-8.249325077338588,-8.197480543298418,-11.690260548240673,-10.728583717957886,-12.433861943199032,-14.022953643764113,-13.740525307758734,-10.771487470086017,-9.933148699004402,-9.877736580235474,-12.95581486308166
LMT,LOCKHEED MARTIN CORPORATION,W52P1J19F0485,2025-12-11,345396.0,-4.481938359334592,-4.7306408756991996,-2.6574306371172307,-1.6103791928193223,-0.7869434787816432,-1.7922031205152789,-2.1370391375971853,-3.700307452934315,-5.7317128838788705,-5.449580826984802,-5.083839154815905,-4.310570510450418,-7.515586255042228,-6.961765214992721,-5.91307513147804,-5.5866803081213945,-4.775944048013692,-2.0005053771425696,-1.6825313386498952,-1.4614255875074256,0.0,1.1308041153773596,2.0089261620065413,0.4590530720128605,-0.01895489411464224,-0.9981458667211451,-0.15793360832127012,1.8299308377204948,1.6151390495918516,2.288990412269931,1.7162209806423467,2.946000205220045,2.7627977397703063,1.85099255368526,4.672755295113062,7.726157896934005,9.930920952954537,4.630638365720086,9.172829228953926,14.327819138967923,16.079849588525995,17.566537530625315,20.598891421554644,21.69179875377587,22.647814686030877,21.306432426225143,23.44802984196106,25.065262708329893,24.414579883466736,22.485667434009326,25.284281145231937,25.772816718073543,31.087847058258955,33.5537259729648,33.928571196337984,32.29868439379517,26.928902695652557,28.28081906470896,31.313159950565115,34.410786303629195,32.57242817850816,32.391345539981685,34.22969066002957,37.419978159280156,36.78823072092192,36.8366746184019,40.353350438472546,38.616067741865436,39.11303060210758,39.915339574814745,36.35023286233727,35.11412666967257,38.57815795363613,43.25013944689684,41.37034715872314,40.6633003468323,38.65648750921247,42.206521341910275,40.593450098949106,37.856298363428586,37.48583584970662,38.197122315444034,36.75128330810566,36.58193124555957,34.70424577923603,35.96380011878835,34.95404722428172,32.82021383721576,30.453524615417237,29.166451541081663,32.13645911133474,32.799041578129206,30.36674176229406,26.710859639236674,27.942895244005726,30.747777400486154,31.83796667241925,35.03660342863149,32.877371133705545,33.04672319625161,32.06659585837839,29.917949692995748,31.181730681321483,29.464943979997148,29.363322338410992,28.599131235103492,25.360282792714607,23.050750867405867,21.075696418415866,17.578580228361275,12.150860929339924
LDOS,"LEIDOS, INC.",M6785426F4205,2026-01-30,368000.0,-4.185246901129158,-2.554700367884155,3.8294130241199653,4.8969717268444235,4.424263167704212,3.6860081560346813,5.343109334532592,3.887838135536148,4.079044626316541,1.3490689241838272,2.6981133890690012,3.4098219085851644,1.4021782146897088,2.0395223131582707,2.7459150117641107,1.5668137540180593,0.6479838933887594,-0.600165964494559,-0.27086227343963154,-0.5789189870523903,0.0,-0.12746555845388752,0.8020040970955877,0.08498790976867454,-1.168461462825865,2.501599230477858,3.3460891293582096,3.4204453973062376,-8.11557083845008,-8.944121427699049,-6.362858261462401,-14.207558673373299,-8.89631980500395,-6.378789417994247,-7.850008079721659,-8.646688202807374,-7.515396720855971,-9.767364349137242,-6.596550554027569,-7.000202359930974,-4.716372418586001,-4.0524736748644985,-6.150412946339401,-6.702777288138851,-5.518368362582038,-4.642016150637973,-8.37581777626819,-7.919056679858927,-7.685356234194196,-7.658793435841716,-10.842798946032516,-10.028165697725132,-11.215501586022459,-11.641460272310267,-11.684052064389272,-13.45708216546977,-15.347239694767524,-15.405811561975701,-16.09798525495639,-17.18948961107595,-17.90295920009615,-17.194813585085832,-16.933922552402827,-15.43775540603496,-15.091672636094389,-15.411143689085138,-14.468718758341637,-17.136241717877642,-18.600456867086702,-16.09266128094652,-16.848730815145263,-15.320627977817702,-16.68899528864989,-17.38116898163058,-17.567516225075774,-18.43008154567114,-19.75584891132477,-21.411743431088446,-22.231708806505257,-23.20074545419858,-22.183784887316826,-22.311568416653394,-20.549194416692195,-20.543870442682323,-20.7674936572962,-26.954448795844264,-28.17374483439995,-30.111834435985696,-30.72413221261914,-32.01796388731307,-31.63993319676348,-33.88683367367089,-33.15206411206142,-34.14240480889379,-33.530098879160796,-32.93376487145741,-33.7696940158043,-34.48849165538414,-32.90714092485826,-31.783692724679447,-30.45259323191638,-29.9361269874607,-31.954072122644796,-31.996667991273576,-32.475866417660136,-33.790993988393566,-33.673858407076764,-33.748398119764786,-34.6162751847207,-34.23292052016122,-35.2072852184142
IBM,INTERNATIONAL BUSINESS MACHINES CORPORATION,15BNAS21FRCA00031,2025-12-22,257467.27,-1.766902265290693,0.4392342412246508,0.5581493789273084,0.1387017609786101,1.912216707540848,0.9511462717898489,-0.3335650342805252,-0.056151228215561844,1.717353434238933,1.7008474413294117,2.1103708953169376,2.539711824903601,3.2629931216802355,2.62557384035631,2.1301883709160974,1.9386468644115418,0.12879816523290177,0.1750457977027553,-0.7728095596129081,-0.5977637619101528,0.0,0.32696263711671225,0.5845692516902812,0.7595944811775723,0.9742649459709041,-0.24440182024593193,-2.1731245206963012,-3.728647235667837,-2.582647974683816,-0.1056794910518466,-2.0013799215754524,-0.023118674181055177,0.47227707936687846,3.101162402412827,0.122206052176832,2.0608323483729096,-1.5984588647517506,0.9511462717898489,-3.7781960667195857,-1.7338697112561974,-2.6817250685718608,-3.418211159676099,-2.133499853605725,-2.949245562998848,-2.850158185003071,2.1301883709160974,1.291323987341908,3.9433279845689118,-2.8006196380590542,-4.537800832004879,-4.2603664577244515,-1.2748179944323867,-2.1301883709160863,-3.093397901075312,-9.387549503838077,-13.80176621323007,-12.851823182044853,-14.20365371722674,-13.37993268228761,-14.877910672445926,-14.585615762493054,-25.81543975718811,-23.832530093098946,-21.102305172463975,-19.617619391548992,-20.215470568374872,-20.49447841113826,-18.531504489887173,-16.943854222361544,-14.78823325302474,-14.024293736330495,-15.857739320699714,-16.897349487198397,-17.33910333481733,-17.734357589326986,-18.19935866247363,-17.2128864806251,-14.934380708001171,-16.432343271997883,-16.840884593697012,-19.697326368524216,-17.481923880942528,-20.089263998290374,-19.823543222716445,-19.730549178551748,-21.500876051717132,-21.19862612547989,-19.491402537356763,-19.242290595769674,-17.574923067161087,-18.04656767390246,-18.601246166470286,-19.707291668916316,-21.221878493061464,-23.354252236870565,-21.009300844191547,-20.19554510964453,-18.690928727945344,-16.63163385367833,-15.811239727590443,-15.731522466507485,-15.077201254126372,-16.34599276142793,-23.247960841408677,-22.949032681968806,-24.254358481987538,-22.59695625377105,-24.56989547541425,-23.28117850938235,-22.87595895448058,-23.779397250502665
LMT,LOCKHEED MARTIN CORPORATION,FA820526FB002,2026-01-08,785735.4,-9.943280433667512,-9.74075224720935,-8.402117352584993,-7.366324726009498,-6.561983524237025,-7.981634458393305,-8.41947963425207,-9.316397832234259,-8.546781193795939,-6.725939451320928,-6.922684181347272,-6.3054506009434075,-6.830095272765913,-5.7036435418149285,-5.871453121124759,-6.706647365447971,-4.121972440966459,-1.325120308997385,0.6943959677098599,-4.16055065652654,0.0,4.721861608260713,6.3266844033938785,7.688459079931298,10.466031038399048,11.467111014012055,12.342801365729583,11.114123617539494,13.075781505185336,14.557132568257302,13.961120877932265,12.194277916106877,14.75774881906704,15.205237059769372,20.07369231344689,22.332385187966498,22.675735475781323,21.182793675102452,16.264187336815404,17.502514106034873,20.280074152131,23.117434303866013,21.433537185778427,21.267669323046135,22.951554528762074,25.87379032844077,25.295123051225342,25.339496635588876,28.56069722634722,26.969383060655172,27.424590518181024,28.159488549471014,24.89392628672078,23.761679186966344,26.934658497321017,31.214094622826916,29.492244688690427,28.844604779672345,27.00640671171608,30.258162535734144,28.780623431587358,26.273450397003618,25.93411457843189,26.585637920605,25.26128000339265,25.10615709988071,23.38623696995008,24.539962075773648,23.615049804434584,21.660503602658565,19.492666386646505,18.31373470243014,21.0341987512499,21.64111026162665,19.413175130684678,16.06446451387875,17.192983041309475,19.7621957074007,20.76078599734068,23.69066953961305,21.71285847602171,21.86798137953363,20.97020549079329,19.00209109771791,20.15968772432486,18.58714745633938,18.494064184334903,17.794081314325318,14.827364718938307,12.711882376289418,10.902774319881004,7.699489936071058,2.7278139821223846,-0.44054928422132544,-0.4599485814390514,-0.6654846417366134,-1.1463573039634634,0.4358855907237835,-0.5724013697321451,0.4708007520042079,-1.316996071538079,-0.28349062031769456,-0.6422138237354935,-1.7862363028572803,-0.6732336394892235,1.0234156724402865,0.8178796121427023,0.9090092551980122,0.05584519825403422,2.44084494928547,2.115089234384726
CACI,"CACI, INC. - FEDERAL",W519TC23F0281,2026-01-29,3000000.0,-13.49958988622404,-14.494568808511243,-13.756364011776645,-8.74616846772599,-10.22098148738384,-9.683376884863126,-6.2651417395132025,-3.8820153502246324,-2.938391253047934,-2.9785112918907175,-1.8936638743929368,0.7012974953772844,1.9690946407816767,0.9644873009694521,1.513326689757899,5.1883261657290625,6.26835447699865,3.1534389710150323,3.2224442624328553,2.4248527968740774,0.0,-0.40922243721007723,-1.7267680389822626,-0.6884563403668165,-2.8966648454624266,-3.9815122629602073,-0.7430239029627916,2.2691917477311474,0.4284792722601072,-8.07214985618102,-9.90804322542388,-7.996728884723647,-9.404133186775043,-9.009358273318158,-5.124130185608067,-5.953809846295977,-8.367437651833676,-5.955416215038712,-5.311889224811505,-4.167674728352266,-2.079826339784996,0.2936814269099308,1.0623778449623034,0.22787907804620033,-1.7026920977040505,-1.1442242913905831,1.6176427087216672,-5.042283739179787,-3.0090029132084806,-1.6850416313967553,-2.633484834801625,-2.8533418640655506,-1.636899543771686,-2.3109181553166547,-1.636899543771686,-2.688042602466245,-5.432249341339846,-7.44948606974657,-7.091618457647009,-6.947182399840457,-9.542153564542033,-10.3750459627154,-12.719658681903923,-9.946556895523928,-7.62280738012816,-8.216585913987572,-8.669141127525892,-7.170252166589841,-9.615968167256684,-14.224963322879525,-13.366388614685231,-14.370995954497445,-14.67591216767512,-14.929473555742268,-15.401285604330617,-16.21812411000805,-16.810296275124735,-17.79404041114421,-15.508804565848477,-17.10558407077739,-19.45501099872842,-18.360535163705627,-19.27366763956455,-16.62414360466403,-17.62714457573353,-17.580599061919834,-20.71638266916189,-19.85299864967076,-21.383980703201633,-22.810651635234404,-22.557090247167256,-19.891517217236498,-19.138864896748686,-19.08911644038089,-21.8525849117702,-20.5751593488408,-20.831928576927726,-20.89772602832577,-21.353489081883858,-19.54327312519627,-19.578578955276537,-18.02031801791336,-16.09295468218288,-17.591833848187576,-15.7607595851729,-15.780016420222932,-15.255243177781331,-14.60369413877185,-14.719244944003362,-16.68832978985366,-15.741502750122882
LMT,LOCKHEED MARTIN CORPORATION,HQ085121C0002,2025-09-24,44154973.0,-7.010546149072228,-7.212668355454821,-6.863548762494187,-6.975833189415859,-6.940877079074326,-7.648330396222358,-6.0462745187871985,-4.596405375447377,-5.581498382823991,-6.003083278661759,-4.6025737244075104,-3.1917750569500525,-3.072496848479178,-2.673524966360419,-2.453473596299094,-2.7002587443225146,-2.5974379980149953,-2.7372816354878204,-1.2051379787357042,0.08637608154864473,0.0,-0.3928035331586144,0.24473116460412836,1.1784042007736195,2.665289836576501,2.622104995153296,2.6961315813771813,3.751149606841331,5.756298130638338,5.104372751536035,5.711059305795829,4.423646813647841,3.8663198484736094,3.6154203349093583,3.89306002513794,2.7064270932826595,1.4395864288388571,1.8303295798759223,4.041125994990202,0.6683764425634342,0.1830412763005107,0.3701713233328796,-0.17274576439504363,0.1357292719319947,-0.09871917817115827,-0.18920962526064455,0.7136216661081773,1.157832373069434,0.3475519109116476,-0.2611822280652376,-2.696144378781673,-3.5640067624044813,-5.737793083757925,-7.02313879508214,-6.001029295242455,-6.007197644202589,-6.251928808806717,-4.211830573370435,-3.181492342449077,-2.3712118802912907,-3.3604064558042546,-3.6997424330386997,-5.238048040048704,-7.237021816183331,-6.959382125954738,-6.599487118420589,-5.838566245348387,-8.992403396712689,-8.447425926863216,-7.415481621679421,-7.094298762702145,-6.296508567318416,-3.565388882088494,-3.252492342513058,-3.0349172702189287,-1.5968281377044202,-0.4840810206237167,0.38001892608148236,-1.145105354312459,-1.615480354736376,-2.5790353303704383,-1.7522398177291287,0.2038818494988215,-0.007480082919497644,0.6556110315930175,0.09198774341383498,1.3021295073018413,1.1218524703693777,0.22460724605677385,3.0013112860502122,6.005956295967874,8.17551307514015,2.959866891636498,7.429526773097983,12.502200353733063,14.226253888091422,15.689201978811473,18.67313438957565,19.748589869996923,20.68933987084476,19.369377180397773,21.476776966002852,23.068185402909315,22.427892864480793,20.529781831768013,23.283706491784173,23.76444099113595,28.994599431321745,31.421102497675825,31.78996208704936,30.186101775582273
LMT,LOCKHEED MARTIN CORPORATION,N0001924F0211,2025-09-30,216639.0,-9.35678156750155,-10.045868714943651,-8.485403751580344,-7.07317460807163,-8.032693651893252,-8.443333797660967,-7.079182820749896,-5.705009845927367,-5.588828214666464,-5.200214026995198,-4.985875402508178,-5.226253770324851,-5.126102349653672,-5.262315511565962,-3.7699477802801584,-2.511962669304302,-2.596096344557286,-2.978702319550286,-2.357718636771444,-1.4482846521640669,0.0,-0.04206372133360725,0.030041063391328393,1.0576698044619803,3.0107627407297333,2.375761972563528,2.966698359365294,1.7127083358653206,1.1698501156612195,0.925464195197101,1.1958960915766204,0.04006929388853386,-1.19388296637426,-0.8132838839978618,1.3401181261980089,-1.945071598387127,-2.4178069961398485,-2.235535025418045,-2.764357462477496,-2.4638907352924178,-2.6922526777525713,-2.780393905652989,-1.901000984436918,-1.468322415401213,-2.2575672161002647,-2.8504980303470817,-5.222246217677418,-6.0675780576832095,-8.184930791809508,-9.43690769010711,-8.441333137630135,-8.447341350308402,-8.685719058094243,-6.6985837383734985,-5.694994080601667,-4.905749279902627,-5.8692634112001425,-6.199789899533837,-7.698159610912136,-9.645238101915865,-9.374806205536345,-9.024254419137034,-8.283087785035626,-11.355048285400072,-10.82421895572402,-9.819064918924969,-9.50622027640895,-8.729141483124803,-6.068924296208622,-5.764150852259364,-5.552224238463721,-4.151469285349907,-3.0676101554999002,-2.2259430759244303,-3.7114736606251086,-4.169637272857307,-5.108177432991134,-4.302846328430466,-2.39750746430053,-2.603382237317542,-1.9575056069899732,-2.5064966915876563,-1.3277713737959052,-1.5033682451624952,-2.3773201190049886,0.32729800890698435,3.2539395395552617,5.36717253449035,0.28692955090168226,4.640552755566407,9.581534842803286,11.260830286377965,12.685798835192053,15.592265485716306,16.639801105723052,17.556128330187427,16.270433142896668,18.323122799702453,19.873216740351406,19.24954681310751,17.40071257153062,20.08314269411622,20.551396862703307,25.645775350808876,28.00928405975678,28.36856769881404,26.806345146264764,21.659488286010877,22.955280262242272,25.86173444759501,28.830763794036727
