ticker,award_date,company,peak_pct,peak_class,MD4,MTS_signal_score
CACI,2025-12-02,"CACI, INC. - FEDERAL",9.207404584501733,<10%,2.763350230969796,0.917371898064692
CACI,2025-12-05,"CACI TECHNOLOGIES, LLC",11.170985528423127,10-20%,2.8537017883761413,0.969619711668376
CACI,2025-12-09,"CACI, INC. - FEDERAL",12.389891155232169,10-20%,2.9098144311662497,0.8789460481631169
CACI,2025-12-15,"CACI, INC. - FEDERAL",16.70397662762486,10-20%,3.118943084659384,0.8299110800786572
CACI,2025-12-18,"CACI, INC. - FEDERAL",20.626270754993147,20-50%,3.326565092965349,0.8400359840583275
CACI,2025-12-23,"CACI, INC. - FEDERAL",21.60316174557748,20-50%,3.542845536595674,0.8138880212440631
CACI,2025-12-29,"CACI, INC. - FEDERAL",22.745982504491536,20-50%,3.6361852600874975,0.7437058547896714
CACI,2026-01-02,"CACI TECHNOLOGIES, LLC",23.21877812701414,20-50%,4.118783439583346,0.7125755116231931
CACI,2026-01-06,"CACI NSS, LLC",18.366580786428788,10-20%,3.370319340304615,0.5489275629350782
CACI,2026-01-08,"CACI, INC. - FEDERAL",13.371222242297096,10-20%,2.7134944272705326,0.5122632309379694
CACI,2026-01-09,"CACI, INC. - FEDERAL",10.56032319467386,10-20%,2.1415919611707754,0.5791651806949952
CACI,2026-01-14,"CACI, INC. - FEDERAL",8.319562908701062,<10%,2.569658868722721,0.7824114181028039
CACI,2026-01-15,"CACI, INC. - FEDERAL",5.5282872416583695,<10%,1.9829548412015137,0.6888668393357862
CACI,2026-01-16,"CACI NSS, LLC",4.216238117404592,<10%,1.746048331792417,0.8053629492200883
CACI,2026-01-23,"CACI, INC. - FEDERAL",0.0,<10%,1.677334223690233,0.8254978701218871
CACI,2026-01-27,"CACI, INC. - FEDERAL",0.0,<10%,1.3028006488396628,0.8482699489945432
CACI,2026-01-28,"CACI TECHNOLOGIES, LLC",0.0,<10%,1.2874312413445483,0.8251413824105024
CACI,2026-01-29,"CACI TECHNOLOGIES, LLC",2.2691917477311474,<10%,0.8956117103017452,0.7810584994111737
CACI,2026-01-30,"CACI, INC. - FEDERAL",2.689419894580647,<10%,0.9331686392661388,0.6409541488569936
CACI,2026-02-04,"CACI NSS, LLC",5.3199579447732015,<10%,0.9833654691777696,0.7613465312350143
CACI,2026-02-05,"CACI, INC. - FEDERAL",6.5098963314333735,<10%,0.9755703853388976,0.8694298425056166
CACI,2026-02-11,"CACI, INC. - FEDERAL",10.540649596116117,10-20%,2.5304356442727385,0.8359348806591934
CACI,2026-02-12,"CACI, INC. - FEDERAL",12.793246308307603,10-20%,2.621064424215156,0.8725123796849021
CACI,2026-02-17,"CACI, INC. - FEDERAL",12.16587056694265,10-20%,2.50562096581235,0.8964919366302255
CACI,2026-02-23,"CACI, INC. - FEDERAL",10.896869087449623,10-20%,2.517133052802608,0.9186837255024773
CACI,2026-02-27,"CACI, INC. - FEDERAL",3.776003360999902,<10%,1.186999732993987,0.9519246703455772
CACI,2026-03-02,"CACI, INC. - FEDERAL",1.320084438994873,<10%,0.8398734177099725,0.9484033557068099
CACI,2026-03-05,"CACI, INC. - FEDERAL",3.377849177442393,<10%,0.9093108746181924,0.8725379699744199
CACI,2026-03-06,"CACI TECHNOLOGIES, LLC",2.793834735820821,<10%,0.880001363919417,0.8688191987835518
CACI,2026-03-12,"CACI, INC. - FEDERAL",0.0489672054221568,<10%,1.1650877538446005,0.9525523606836278
CACI,2026-03-24,"CACI, INC. - FEDERAL",0.5427346089992069,<10%,0.804695970807225,0.7162964532050031
CACI,2026-03-25,"CACI, INC. - FEDERAL",0.1554607403646546,<10%,0.8657176044728279,0.737006941345977
CACI,2026-03-27,"CACI, INC. - FEDERAL",18.43277583767012,10-20%,1.3239776563145649,0.6987845334413669
CACI,2026-03-30,"CACI, LLC - COMMERCIAL",15.38998983184512,10-20%,1.1991728977684426,0.727018315434752
CACI,2026-03-31,"CACI, INC. - FEDERAL",19.190246943977662,10-20%,2.1435108593263066,0.6456917090765664
CACI,2026-04-01,"CACI, INC. - FEDERAL",18.9646223434236,10-20%,1.54035814056945,0.8158234074631245
CACI,2026-04-02,"CACI, LLC - COMMERCIAL",18.14533838073562,10-20%,1.7374527489419374,0.728023492437987
CAT,2025-12-17,CATERPILLAR INC,49.27975033253769,20-50%,4.826067419973131,1.8643900972888505
EMR,2026-03-13,"EMERSON CONSTRUCTION COMPANY, INC.",14.389667913095106,10-20%,2.3929760188187705,2.44415808234856
EMR,2026-03-25,"K. W. EMERSON, INC.",21.87218178120736,20-50%,3.336172523318768,2.0818980668785896
ETN,2025-08-28,EATON AEROSPACE LLC,9.120843726306171,<10%,2.175472854307609,2.0494987476268296
ETN,2025-09-05,"EATON AEROSPACE, LLC",11.093601954290676,10-20%,2.2279007780882893,1.9579549438330128
ETN,2025-12-15,EATON CORPORATION,27.79438434280901,20-50%,3.197732186524832,1.7987338588567523
ETN,2026-04-02,EATON CORPORATION,28.043722875501608,20-50%,3.905428084139497,1.7981690093652574
ETN,2026-04-06,EATON CORPORATION,27.061992250483936,20-50%,3.9061335172706095,1.808228237572578
GD,2025-08-14,"GENERAL DYNAMICS GLOBAL FORCE, LLC",12.501570792444385,10-20%,2.257470931585228,1.4110207150083087
GD,2025-08-15,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,13.27263581279774,10-20%,2.379729353169582,1.2405916451664372
GD,2025-08-18,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",13.312370540310203,10-20%,2.4326595036393623,0.8642465599080199
GD,2025-08-19,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",12.30245253805975,10-20%,2.3049399782754008,0.8398993583982972
GD,2025-08-20,GENERAL DYNAMICS LAND SYSTEMS INC.,11.92041151011436,10-20%,2.2762731032308814,0.8996019526482774
GD,2025-08-21,GENERAL DYNAMICS LAND SYSTEMS INC.,12.25631840678869,10-20%,2.375824421709979,0.888082385189342
GD,2025-08-22,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.174530708635857,10-20%,2.2264191789818715,0.9106246136560411
GD,2025-08-25,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.077208561422337,10-20%,2.2330773858084263,0.8210428468781504
GD,2025-08-26,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",10.84575022551193,10-20%,2.1251999776445847,0.8304292809006744
GD,2025-08-27,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.317955798732603,10-20%,2.0124382133263867,0.783048838431074
GD,2025-08-28,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.506381952118328,10-20%,2.0225278304112173,0.7676312880351166
GD,2025-08-29,"GENERAL DYNAMICS ORDNANCE & TACTICAL SYSTEMS, INC.",11.62318956231827,10-20%,2.033909143823996,0.8623229020330335
GD,2025-09-03,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",12.303350794235502,10-20%,2.0989971647079124,0.7289521013124955
GD,2025-09-04,GENERAL DYNAMICS LAND SYSTEMS INC.,13.167357987144968,10-20%,2.1240115683274725,0.8423142491425148
GD,2025-09-05,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",13.860091952046115,10-20%,2.129236906479993,0.7145464438585213
GD,2025-09-08,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",14.74669544386109,10-20%,2.154994867827949,0.7496886759941562
GD,2025-09-09,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",15.302696368849734,10-20%,2.22802516581245,0.7615671407087445
GD,2025-09-10,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",14.68878329359331,10-20%,2.183564359879711,0.7543441564296384
GD,2025-09-11,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",12.402818195770935,10-20%,2.160967638449605,0.7746628916386804
GD,2025-09-12,GENERAL DYNAMICS LAND SYSTEMS INC.,13.598705466488449,10-20%,2.2296479556500564,0.7576445147509147
GD,2025-09-15,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",13.310326454222654,10-20%,2.2833734543363624,0.758091659335192
GD,2025-09-17,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",13.90252849104172,10-20%,2.4270318812259366,0.8623394079417277
GD,2025-09-18,GENERAL DYNAMICS LAND SYSTEMS INC.,14.151680970857416,10-20%,2.4698964041374194,0.8762058238170428
GD,2025-09-19,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",14.324286459280632,10-20%,2.494829421718793,0.8945475706819399
GD,2025-09-22,"GENERAL DYNAMICS OTS (WILKES BARRE), LLC",14.827419263246131,10-20%,2.554106818211751,1.0345658616995637
GD,2025-09-23,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",14.635555099880191,10-20%,2.5351860435469065,0.8988545607672834
GD,2025-09-24,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",14.486789650672671,10-20%,2.554687787913396,0.9523101889125101
GD,2025-09-25,GENERAL DYNAMICS LAND SYSTEMS INC.,14.200951426987318,10-20%,2.5824569019259727,0.9161656717515396
GD,2025-09-26,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",12.157817023452068,10-20%,2.226317955695402,0.9550270863538257
GD,2025-09-27,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.53990242760441,10-20%,2.164214871469038,0.8659934916474358
GD,2025-09-28,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.53991285593705,10-20%,2.1642172671889868,0.8476290701553614
GD,2025-09-30,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",8.651654704655499,<10%,1.7546113708027151,0.8298257379543039
GD,2025-10-02,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.635725679254215,<10%,1.7475932422061582,1.0523735001241803
GD,2025-10-08,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",6.9455404561669765,<10%,2.002820680894846,1.047929316243424
GD,2025-10-10,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",10.794967981755187,10-20%,2.048049738501836,0.8709634005031874
GD,2025-10-14,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",9.949559290068043,<10%,1.9749040456709224,0.7930024778803291
GD,2025-10-21,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",8.274612686963167,<10%,1.798694306244828,0.7520048311647791
GD,2025-10-24,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",5.163157832568532,<10%,1.5991578893671348,0.7877355874801973
GD,2025-10-28,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",6.4038277088633855,<10%,1.6709284929196973,1.0772837102455206
GD,2025-10-30,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",7.027437179555163,<10%,1.7410213054835808,0.9548145378976534
GD,2025-11-04,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",7.39825510999772,<10%,1.8669527645053388,1.0140130597695753
GD,2025-11-05,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",7.573633398531965,<10%,1.943568014058386,1.0067819674477214
GD,2025-11-06,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",8.398708717104508,<10%,2.1904385256644265,1.0577083522090598
GD,2025-11-17,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",7.929306705061179,<10%,1.9372896571747136,0.8945349282311851
GD,2025-11-24,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",9.094373998799156,<10%,2.036812718175305,0.7614192067350237
GD,2025-12-08,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",9.782678011660018,<10%,2.072887022114702,0.6708179308113876
GD,2025-12-09,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",10.35414650931754,10-20%,2.1804356240559644,0.6730586062121405
GD,2025-12-10,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,7.787386570504262,<10%,1.9443483998019164,0.5925352161052279
GD,2025-12-11,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.024121413662822,<10%,1.9753562201324453,0.5561143930682241
GD,2025-12-12,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",9.30125003206619,<10%,2.0654059639040856,0.7348237742329223
GD,2025-12-16,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",9.30125003206619,<10%,2.0699854015172314,0.49702180832858633
GD,2025-12-18,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",9.34984920810309,<10%,2.0662509193196423,0.6228688848468791
GD,2025-12-19,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.698964720914915,<10%,1.970679703346212,0.6294390096612745
GD,2025-12-22,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",6.863108487587288,<10%,1.7976127835951976,0.529907917426281
GD,2025-12-23,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",7.282679433960748,<10%,1.8204690654958409,0.6278980902169647
GD,2025-12-31,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",9.570716665578315,<10%,2.5135138392242355,0.6848966280206911
GD,2026-01-05,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",3.746417943791691,<10%,1.1931215572157807,0.5926375742935798
GD,2026-01-06,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",2.265193848492819,<10%,1.0627391511408073,0.5433077506700095
GD,2026-01-09,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",4.235993031562857,<10%,1.704065174952176,0.5300880066972328
GD,2026-01-12,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2.2000238492399182,<10%,1.1979098733101554,0.4557350485714481
GD,2026-01-14,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.7871014342769156,<10%,0.9405688630489514,0.47352228372350647
GD,2026-01-15,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0517444939078126,<10%,0.85721383784199,0.7334268804113779
GD,2026-01-21,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",0.5044103722933624,<10%,0.8794173884431801,0.5223964214552349
GD,2026-01-22,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.2159377969849663,<10%,0.9381140776251082,0.5898746709206487
GD,2026-01-26,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",0.8472191563114073,<10%,1.0428013425848373,0.5440123859767492
GD,2026-01-28,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2.646633644936625,<10%,1.136779187476689,0.5523824445275347
GD,2026-01-29,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4.620652878838949,<10%,1.22689496357678,0.6636814007748414
GD,2026-01-30,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",4.280954489762401,<10%,1.19226319715255,0.7919029017154245
GD,2026-02-02,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",5.701993105541536,<10%,1.4582678026945033,0.6720687678653334
GD,2026-02-04,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",3.608123893046456,<10%,1.1852969095888188,0.9237639172299611
GD,2026-02-09,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1.6717582815278131,<10%,1.8144010113288176,0.7027319311044866
GD,2026-02-10,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2.031607997395235,<10%,2.0506042755660974,0.6365313951911239
GD,2026-02-11,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",5.711156470774736,<10%,1.8015614178121944,0.665658843296043
GD,2026-02-12,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",7.445343907100455,<10%,1.955411383610761,0.6353548959547995
GD,2026-02-13,GENERAL DYNAMICS LAND SYSTEMS INC.,5.3158462820159125,<10%,1.698660611216871,0.6554161382441464
GD,2026-02-19,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",3.324492677649737,<10%,1.508278331330045,0.6305574950429501
GD,2026-02-23,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.008096266436283,<10%,1.6480786688339673,0.6099551823160332
GD,2026-02-24,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.291188295828732,<10%,1.590683039793789,0.5830487121493727
GD,2026-02-26,"GENERAL DYNAMICS GLOBAL FORCE, LLC",8.43321362273901,<10%,1.8620490642712983,0.5807893002037459
GD,2026-02-27,GENERAL DYNAMICS LAND SYSTEMS INC.,6.510850526331402,<10%,1.5411938791584543,0.7319137445353987
GD,2026-03-02,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4.253783626194552,<10%,1.399078698470697,0.5048415382623114
GD,2026-03-04,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",3.872219783506536,<10%,1.6029328389053807,0.5656370222175603
GD,2026-03-05,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",5.433031614446615,<10%,1.5733678696975404,0.6704630815877836
GD,2026-03-06,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",4.623782417574773,<10%,1.7232248263620995,0.5323718345846091
GD,2026-03-09,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",5.060210789017283,<10%,1.8129220790093448,0.5516406570718233
GD,2026-03-10,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",6.948164416208846,<10%,1.766846833619416,0.6420335463363843
GD,2026-03-11,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",8.874230176079468,<10%,1.8127712167895167,0.6009303834047726
GD,2026-03-13,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.705780898163765,10-20%,1.954784616306293,0.6309208918702641
GD,2026-03-16,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.963784496795382,10-20%,1.9942474592123416,0.7156770601227826
GD,2026-03-17,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",10.21025734459049,10-20%,2.022542319592888,0.6766189002195433
GD,2026-03-18,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",12.280633565678857,10-20%,2.0751811823119493,0.7142721219665787
GD,2026-03-23,"GENERAL DYNAMICS GLOBAL FORCE, LLC",14.216787834629564,10-20%,2.2640268558968657,0.6811581418338866
GD,2026-03-24,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",14.59285008851472,10-20%,2.307834092035713,0.6870361898414367
GD,2026-03-25,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",12.554563723029144,10-20%,2.2074303810097016,0.6947977962124122
GD,2026-03-26,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",11.673850521785468,10-20%,2.28783955643014,0.7348953325275555
GD,2026-03-27,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",15.226677870393246,10-20%,2.3502770619888267,0.751040524068563
GD,2026-03-31,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,16.415140994880307,10-20%,2.513797971206866,0.7574309626704196
GD,2026-04-01,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",13.987402578098296,10-20%,2.3595670961075776,0.7899318400894558
GD,2026-04-02,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",14.457602290432025,10-20%,2.397504428078326,0.780992183555704
GE,2025-08-19,GENERAL ELECTRIC COMPANY,19.255833212706165,10-20%,2.939318051512168,2.0880506131355046
GE,2025-08-22,GENERAL ELECTRIC COMPANY,18.9873878045822,10-20%,2.9652912278334167,2.316198348595925
GE,2025-09-09,GENERAL ELECTRIC COMPANY,18.851453504381908,10-20%,3.022866743818645,2.3067683343420815
GE,2025-09-17,GENERAL ELECTRIC COMPANY,13.407690537510364,10-20%,2.289748531865099,2.245623804238584
GE,2025-09-23,GENERAL ELECTRIC COMPANY,7.422451512311667,<10%,1.7738807703108306,2.213716789134457
GE,2025-10-01,GENERAL ELECTRIC COMPANY,8.985169740462817,<10%,1.7134243185730411,1.9888758332166148
GE,2025-10-08,GENERAL ELECTRIC COMPANY,9.05503053032808,<10%,1.8986876887831203,2.181716557490864
GE,2025-10-27,GENERAL ELECTRIC COMPANY,10.642954767946543,10-20%,2.000018292370269,1.7778874153486492
GE,2025-11-19,GENERAL ELECTRIC COMPANY,15.06395267839904,10-20%,2.58565116518809,1.4508083431200078
GE,2025-11-25,GENERAL ELECTRIC COMPANY,17.95780529575046,10-20%,2.722193902313693,1.4536909867321526
GE,2025-12-16,GENERAL ELECTRIC COMPANY,15.868980563980427,10-20%,2.159912433216236,1.1409169339771337
GE,2025-12-18,GENERAL ELECTRIC COMPANY,14.732133835954198,10-20%,2.3766352513732256,1.0922339878790908
GE,2026-01-13,GENERAL ELECTRIC COMPANY,5.656567866863482,<10%,1.8786772803517344,1.1410274717132625
GE,2026-01-27,GENERAL ELECTRIC COMPANY,16.226854709295147,10-20%,3.246148658495936,1.0814873405623875
GE,2026-02-05,GENERAL ELECTRIC COMPANY,14.972869189913071,10-20%,3.381605266447356,0.9555784612116834
GE,2026-02-06,GENERAL ELECTRIC COMPANY,11.38631737652609,10-20%,3.1839921676850005,0.9520653311029389
GE,2026-02-26,GENERAL ELECTRIC COMPANY,11.402526405227851,10-20%,3.092731964551969,1.0217708654159297
GE,2026-03-03,GENERAL ELECTRIC COMPANY,13.636297866159827,10-20%,3.110137573826135,0.9817853689916619
GE,2026-03-10,GENERAL ELECTRIC COMPANY,16.119080819761255,10-20%,3.65760995231606,0.9567636998221352
GE,2026-03-13,GENERAL ELECTRIC COMPANY,26.51474059585548,20-50%,3.223482326255478,0.8254441243516933
GE,2026-03-18,GENERAL ELECTRIC COMPANY,25.980876949156915,20-50%,3.5661885097921595,0.860008181385371
HII,2025-08-14,HUNTINGTON INGALLS INCORPORATED,33.41396916245174,20-50%,3.130889432286354,2.02317970683232
HII,2025-08-18,HUNTINGTON INGALLS INC,34.07213208896989,20-50%,3.2356489326179454,1.6164140692190163
HII,2025-08-20,HUNTINGTON INGALLS INCORPORATED,34.32816745076865,20-50%,3.353314925169001,1.8168618452002794
HII,2025-08-22,HUNTINGTON INGALLS INC,32.89021918919881,20-50%,3.314017252852027,1.7720016383206905
HII,2025-08-26,HUNTINGTON INGALLS INC,35.01221891889947,20-50%,3.356063871569247,1.3151660079068832
HII,2025-08-27,HUNTINGTON INGALLS INCORPORATED,34.24536487699106,20-50%,3.374277924526031,1.325873677259358
HII,2025-08-28,HUNTINGTON INGALLS INCORPORATED,34.79157809816697,20-50%,3.4739552224956087,1.4350381382925632
HII,2025-09-03,HUNTINGTON INGALLS INC,48.51902445601824,20-50%,3.891540132930421,1.382729595126376
HII,2025-09-04,HUNTINGTON INGALLS INCORPORATED,53.15036626127545,>50%,4.015869981310295,1.2693386580201003
HII,2025-09-16,HUNTINGTON INGALLS INC,56.58632783119055,>50%,5.149978658832456,1.132496315680796
HII,2025-09-23,HUNTINGTON INGALLS INC,55.688815299913294,>50%,5.530172541452757,1.1059702410495653
HII,2025-09-24,HUNTINGTON INGALLS INCORPORATED,55.50240549552852,>50%,5.581227565427101,1.1134031684346843
HII,2025-09-26,HUNTINGTON INGALLS INCORPORATED,54.79955322233903,>50%,5.449661213596245,1.0569885419316556
HII,2025-10-02,HUNTINGTON INGALLS INCORPORATED,52.907207100447984,>50%,5.286368560905343,1.0905566143176848
HII,2025-10-08,HUNTINGTON INGALLS INCORPORATED,48.380409399477145,20-50%,5.307324818588527,1.0682160067442934
HII,2025-10-14,HUNTINGTON INGALLS INCORPORATED,54.040041938744544,>50%,5.628920460414558,1.0377116585524662
HII,2025-10-16,HUNTINGTON INGALLS INC,59.097315638978266,>50%,5.889403580688556,1.0423138844510282
HII,2025-10-22,HUNTINGTON INGALLS INCORPORATED,61.17438932034058,>50%,6.169659880445454,1.3457844938982246
HII,2025-11-05,HUNTINGTON INGALLS INCORPORATED,49.0658142072365,20-50%,5.493222958672424,1.2177842146724005
HII,2025-11-24,HUNTINGTON INGALLS INC,47.50741553257767,20-50%,5.642368016561691,1.123741236265582
HII,2025-11-25,HUNTINGTON INGALLS INCORPORATED,45.25307578483031,20-50%,5.427412313847861,1.3573053454667978
HII,2025-12-01,HUNTINGTON INGALLS INC,48.42584586534011,20-50%,5.781678867085638,1.2371444998501027
HII,2025-12-09,HUNTINGTON INGALLS INCORPORATED,44.51432458903059,20-50%,5.527223039763008,1.1384639679276185
HII,2025-12-12,HUNTINGTON INGALLS INCORPORATED,39.22299171840704,20-50%,5.0419872285084,1.1915294241323358
HII,2025-12-18,HUNTINGTON INGALLS INCORPORATED,41.07424608228663,20-50%,5.584385198035343,1.0785919740410157
HII,2026-01-20,HUNTINGTON INGALLS INCORPORATED,9.521115194469164,<10%,2.557836012066888,1.6837131669861376
HII,2026-01-27,HUNTINGTON INGALLS INCORPORATED,7.653405455751017,<10%,2.5162501968964004,1.4123898673530138
HII,2026-01-29,HUNTINGTON INGALLS INC,6.385209382264012,<10%,2.714607934032167,1.4170989293076661
HII,2026-01-30,HUNTINGTON INGALLS INC,8.237100720933022,<10%,2.6369319827630524,1.4611552427845385
HII,2026-02-02,HUNTINGTON INGALLS INCORPORATED,8.291185839232007,<10%,2.8050594777124704,1.440566179128197
HII,2026-02-04,HUNTINGTON INGALLS INC,10.167944887030478,10-20%,3.178779806982404,1.442665411496243
HII,2026-02-10,HUNTINGTON INGALLS INC,13.966455545352584,10-20%,2.987267156815887,1.431749738551931
HII,2026-02-11,HUNTINGTON INGALLS INCORPORATED,15.902175437179,10-20%,3.8259916039768336,1.4065438226513602
HII,2026-02-17,HUNTINGTON INGALLS INCORPORATED,8.931349841469238,<10%,2.7554938089896,1.4985126949590188
HII,2026-02-18,HUNTINGTON INGALLS INCORPORATED,7.12132892823294,<10%,2.536738648592183,1.5471608674293558
HII,2026-02-25,HUNTINGTON INGALLS INC,4.492366084077037,<10%,2.06837533598538,1.6713177730698463
HII,2026-02-26,HUNTINGTON INGALLS INCORPORATED,2.742176589221024,<10%,1.8572260061398569,1.731439689255296
HII,2026-03-03,HUNTINGTON INGALLS INC,0.0,<10%,1.8469825161581224,1.8339434516630149
HII,2026-03-04,HUNTINGTON INGALLS INCORPORATED,0.0,<10%,1.837132880177197,1.689985111774215
HII,2026-03-05,HUNTINGTON INGALLS INCORPORATED,1.996812731956199,<10%,1.6444543667794485,1.6234715648187095
HII,2026-03-09,HUNTINGTON INGALLS INC,0.0,<10%,1.8424152820333384,1.5663860411891135
HII,2026-03-11,HUNTINGTON INGALLS INC,3.454186137396209,<10%,1.637191304423378,1.4745009890653449
HII,2026-03-16,HUNTINGTON INGALLS INC,2.736497927438375,<10%,1.6313481911559744,1.5252636890748577
HII,2026-03-24,HUNTINGTON INGALLS INC,2.3055186044772524,<10%,2.5608139322219547,1.5633418865375495
HII,2026-03-31,HUNTINGTON INGALLS INCORPORATED,8.278496161646732,<10%,2.9702406779053647,1.4245677787922553
HII,2026-04-03,HUNTINGTON INGALLS INCORPORATED,0.9051665254842244,<10%,2.232854148127488,1.33899275419668
HON,2025-08-13,HONEYWELL INTERNATIONAL INC.,1.934099879130424,<10%,0.9057223966508182,1.803586371489045
HON,2025-09-05,HONEYWELL INTERNATIONAL INC.,6.132679234006533,<10%,1.278774679121438,1.107888907111631
HON,2025-09-18,HONEYWELL INTERNATIONAL INC.,13.001498213513464,10-20%,1.94505567022496,1.2758520594355314
HON,2025-09-19,"HONEYWELL INTERNATIONAL, INC",15.845508373198117,10-20%,2.035622667501625,1.1758724539979186
HON,2025-09-22,HONEYWELL INTERNATIONAL INC.,16.19357034487372,10-20%,2.1130092268170464,1.2033238183672643
HON,2025-09-26,HONEYWELL INTERNATIONAL INC.,20.659972159904783,20-50%,2.4282218992343703,1.2402930783153403
HON,2025-09-29,HONEYWELL INTERNATIONAL INC.,21.57686569027519,20-50%,2.506546961239737,1.2900182453902176
