ticker,award_date,company,same_day_award_count,transaction_amount_sum,transaction_amount_abs_sum,prior_abs_award_max,prior_signed_award_mean,prior_abs_award_median,prior_transactions_30d,prior_award_days_30d,pre_volatility_market_20d,relative_strength_spy_60d,relative_strength_spy_120d,prior_response_mean_20d,prior_response_count_60d,event_trading_day,peak_pct,peak_day,day90_pct,actual_winner_ge20,MTS_signal_score,predicted_buy,market_cap_before,log10_market_cap_before,MTS8_score,MTS11_score_old,old_buy,buy8,delta_score_8_minus_11,hit_7p5,hit_10,hit_15,hit_20
BAH,2026-01-05,BOOZ ALLEN HAMILTON INC,2,480000.0,480000.0,150967068.51999998,26187399.179600004,12298801.69,160,17,2.4807558862603005,-15.10494930218972,-24.91695142547319,-4.203549086175793,36,2026-01-05,14.428036893624574,13,-17.237748211684657,0,0.6238491178934427,0,10305764988.779327,10.013080234647466,0.7276697029314428,0.6238491178934427,0,0,0.10382058503800018,1,1,0,0
BAH,2026-01-08,BOOZ ALLEN HAMILTON INC,2,2673504.0,2673504.0,150967068.51999998,25712553.06718447,12288823.92,190,19,2.5218074849959478,-5.8059703618587815,-23.3226753953673,-3.95013557625228,39,2026-01-08,8.501382382709565,10,-17.652935129948577,0,0.5938145036159335,0,10957690475.823921,10.039719028664832,0.6946464389534112,0.5938145036159335,0,0,0.1008319353374777,1,0,0,0
BAH,2026-01-09,BOOZ ALLEN HAMILTON INC,2,3548769.0,3548769.0,150967068.51999998,25737455.976730768,12298801.69,194,19,2.490819694906072,-6.127607302649762,-22.02134317749669,-3.874753763041839,40,2026-01-09,6.2902967846968805,9,-18.859599885774603,0,0.5919514805044058,0,11438439529.466614,10.058366780578767,0.6845251593749658,0.5919514805044058,0,0,0.09257367887056,0,0,0,0
BAH,2026-01-26,BOOZ ALLEN HAMILTON INC,2,-138975.33000000002,138975.33000000002,179531780.78999996,28057548.774122804,12873935.84,198,18,3.1202764466981203,9.381167503183963,-25.11343073709877,-2.6325314108652136,48,2026-01-26,0.0,0,-14.169729307087795,0,0.9077065409913057,0,12143582265.872238,10.08434681926065,0.8265906239694383,0.9077065409913057,0,0,-0.08111591702186738,0,0,0,0
BAH,2026-02-25,BOOZ ALLEN HAMILTON INC,2,1434371.98,1434371.98,179531780.78999996,26776356.117555555,13370330.1,313,21,3.668573973573442,-11.372660319697236,-36.92951994138623,-3.088520968131253,71,2026-02-25,11.942478527285893,28,-15.075566678449547,0,0.8345024443480344,0,9060764908.728699,9.957164862314526,0.8349376248547598,0.8345024443480344,0,0,0.00043518050672530784,1,1,0,0
BAH,2026-03-03,BOOZ ALLEN HAMILTON INC,1,1394286.87,1394286.87,179531780.78999996,27090299.47283688,13370330.1,235,22,3.963797132378649,-3.0293265012955595,-27.31464209864243,-3.670381410277876,75,2026-03-03,6.161618857620099,24,-17.565696089074244,0,0.8601997133725011,0,9313317374.61428,9.969104402879235,0.9459918742436947,0.8601997133725011,0,0,0.08579216087119357,0,0,0,0
BAH,2026-03-04,BOOZ ALLEN HAMILTON INC,2,8967040.2,8967040.2,179531780.78999996,27392919.16316901,13435351.805,252,23,3.807958738051484,-10.332391517982032,-28.121437262999937,-3.739599423484004,76,2026-03-04,7.313334975679253,23,-18.265952511087058,0,0.8093242762424881,0,9479690377.04113,9.9767941527665,0.8645672146444884,0.8093242762424881,0,0,0.05524293840200023,0,0,0,0
BAH,2026-03-11,BOOZ ALLEN HAMILTON INC,3,1815268.55,4020852.55,179531780.78999996,27395001.28884354,13500373.51,265,23,3.747654241179442,-17.351088995938113,-27.3658307108678,-3.921839945346133,80,2026-03-11,10.718979190148216,18,-12.607297239709837,0,0.7950566792863216,0,9278606189.05365,9.96748274239712,0.8759458969420536,0.7950566792863216,0,0,0.08088921765573198,1,1,0,0
BAH,2026-03-16,BOOZ ALLEN HAMILTON INC,1,1453088.5,1453088.5,179531780.78999996,27471648.4058,13542509.53,243,21,2.8314224687742846,-9.45303973262418,-23.623362944846463,-4.015918349021327,83,2026-03-16,10.98204326022103,15,-2.6648070506315125,0,0.6295530159534831,0,9368375735.107277,9.971664300553995,0.7414147670708285,0.6295530159534831,0,0,0.11186175111734542,1,1,0,0
BAH,2026-03-17,BOOZ ALLEN HAMILTON INC,1,130298.0,130298.0,179531780.78999996,27467477.66596026,13584645.55,253,22,2.741279274402026,-10.420040348613648,-21.89412541641846,-4.102548090724773,84,2026-03-17,9.024886959912394,14,-8.326771473031647,0,0.7240851156045058,0,9067946914.042831,9.957508968996855,0.7550361743855367,0.7240851156045058,0,0,0.030951058781030882,1,0,0,0
BAH,2026-03-23,BOOZ ALLEN HAMILTON INC,2,1120978.0,1120978.0,179531780.78999996,27404790.30967742,13878971.8,254,22,2.4695783545975294,-0.4157142080762126,-17.3632208423247,-4.052932487396521,88,2026-03-23,5.231538581425732,10,-9.322268379643615,0,0.6806187373872715,0,9569459923.094757,9.980887427950469,0.815921414798288,0.6806187373872715,0,0,0.13530267741101643,0,0,0,0
BAH,2026-03-25,BOOZ ALLEN HAMILTON INC,3,4911733.65,4911733.65,179531780.78999996,27444856.38394904,14316742.23,278,24,2.47362027393564,-0.8642971178853154,-19.61694019889697,-3.980455622985612,90,2026-03-25,4.942578437822265,8,-4.365105596747043,0,0.6846466136065671,0,9441389108.885605,9.975035896622352,0.8139108778643467,0.6846466136065671,0,0,0.1292642642577796,0,0,0,0
BAH,2026-03-28,BOOZ ALLEN HAMILTON INC,1,2899961.92,2899961.92,179531780.78999996,28205770.458000004,14494217.4,278,24,2.1048060852603583,0.3325946809972562,-18.75939412151525,-3.885545875428287,93,2026-03-30,6.497785175670967,5,0.0511450334112595,0,0.7082563005419821,0,9394708834.530258,9.972883324775413,0.8725442522708069,0.7082563005419821,0,0,0.16428795172882482,0,0,0,0
BAH,2026-03-30,BOOZ ALLEN HAMILTON INC,2,257559.02,264642.26,179531780.78999996,28048591.52298137,14490681.930000002,247,23,2.0858918462597265,1.3727641159598676,-17.37065219314732,-3.799870627372823,93,2026-03-30,6.497785175670967,5,0.0511450334112595,0,0.7513280944845405,0,9394708834.530258,9.972883324775413,0.8791748104779663,0.7513280944845405,0,0,0.12784671599342579,0,0,0,0
CACI,2025-08-12,"CACI TECHNOLOGIES, LLC",2,-2332113.23,2667886.77,,,,0,0,1.8074621469019136,-9.115021660456256,33.04256124854832,,0,2025-08-12,29.491011980977213,74,15.030490399813324,1,2.7386618980133703,1,10526921298.168945,10.022301376055738,2.9015012706910315,2.7386618980133703,1,1,0.16283937267766113,1,1,1,1
CACI,2025-08-15,CACI INC - FEDERAL,1,-6366154.35,6366154.35,54118664.04,25287979.68,20351984.5,26,3,2.2723466678488737,-6.461541359531209,40.99035578545702,,0,2025-08-15,26.449219682042944,71,11.42599850918402,1,1.5133567465483824,0,10791721350.915527,10.033090723049865,1.1465729575729222,1.5133567465483824,0,0,-0.36678378897546016,1,1,1,1
CACI,2025-08-28,"CACI, INC. - FEDERAL",1,-2500000.0,2500000.0,75574748.46,27951612.53615385,20351984.5,100,13,2.1037188729441785,3.09131418320332,10.553215869343058,,0,2025-08-28,28.821575891857165,62,17.318794282408767,1,0.6900494455011105,0,10712325499.084473,10.029883760447992,0.7771126396112422,0.6900494455011105,0,0,0.08706319411013175,1,1,1,1
CACI,2025-09-02,"CACI, INC. - FEDERAL",1,15000.0,15000.0,75574748.46,24032934.72625,19268849.025,114,16,2.093182124438509,3.4404410579313307,15.751782190637662,,0,2025-09-02,27.959988317203344,60,24.01954682022307,1,0.96467565508964,0,10550673874.847412,10.023280199044269,0.7664295061794405,0.96467565508964,0,0,-0.19824614891019954,1,1,1,1
CACI,2025-09-04,"CACI TECHNOLOGIES, LLC",1,13995.86,13995.86,75574748.46,22263744.301666666,19268849.025,135,18,2.2201051942537533,-4.245135003309496,6.7455693219533615,,0,2025-09-04,34.31209791466314,58,31.399695567097982,1,0.9701106722603792,0,10621494306.188965,10.026185620632386,0.7483120094426428,0.9701106722603792,0,0,-0.22179866281773641,1,1,1,1
CACI,2025-09-18,"CACI, INC. - FEDERAL",1,1895102.0,1895102.0,92808563.38,26900018.80666667,19268849.025,214,25,1.3216736553580033,0.6604834143985485,14.921917719336712,0.2749061648604297,0,2025-09-18,33.37160170018252,87,28.547832877014105,1,0.9172451904628954,0,10900785218.871582,10.037457782705804,0.810021611334534,0.9172451904628954,0,0,-0.10722357912836145,1,1,1,1
CACI,2025-09-27,"CACI, INC. - FEDERAL",1,230519623.02,230519623.02,157788888.38000005,34213765.87526316,21928911.255,284,25,1.7002367484286849,-7.418567212923421,-5.967586265875127,1.5552577922690545,0,2025-09-29,35.67799158993918,80,26.72622281971517,1,1.0543778402981276,0,10679967319.096313,10.028569923745174,0.859018857553403,1.0543778402981276,0,0,-0.19535898274472463,1,1,1,1
CACI,2025-09-28,"CACI ENTERPRISE SOLUTIONS, LLC",2,-869199.1799999999,2419245.18,231289594.02,39266992.23794872,22179357.06,276,25,1.7002367484286849,-7.418567212923421,-5.967586265875127,1.5552577922690545,0,2025-09-29,35.67799158993918,80,26.72622281971517,1,0.7987631166271034,0,10679967319.096313,10.028569923745174,0.8772539585152435,0.7987631166271034,0,0,0.07849084188814004,1,1,1,1
CACI,2025-10-15,"CACI, INC. - FEDERAL",1,1514149.0,1514149.0,231289594.02,37612231.14431817,21928911.255,228,17,1.7343737776759676,2.2350802784853343,-9.137521591551168,4.288825998107895,0,2025-10-15,28.05840914826268,68,14.103666051869146,1,0.8810394579390403,0,11311629167.064209,10.053525159064424,0.8783518989224721,0.8810394579390403,0,0,-0.0026875590165681418,1,1,1,1
CACI,2025-10-28,"CACI, INC. - FEDERAL",1,-2046617.68,2046617.68,231289594.02,33241469.1414,18052336.89,55,11,3.120349189395267,13.516140190624103,-2.4025353726529346,4.280464047290443,0,2025-10-28,15.668398354058288,59,3.357269483508807,0,1.142099177819655,0,12778190137.055664,10.10646934606406,1.1512459081646929,1.142099177819655,0,0,0.009146730345037879,1,1,1,0
CACI,2025-11-24,"CACI NSS, LLC",1,382483.0,382483.0,231289594.02,28103194.908125,12593825.135,33,15,1.2437549041177418,23.2469902853528,30.65262945941401,6.865592987384682,4,2025-11-24,8.514826153369759,40,-6.738442297705705,0,0.9964183916404514,0,13246501271.305542,10.122101185501963,1.1297942269412178,0.9964183916404514,0,0,0.13337583530076635,1,0,0,0
CACI,2025-12-10,"CACI, INC. - FEDERAL",2,4536602.68,4536602.68,231289594.02,25313943.9968,11137239.920000002,58,19,1.2223635005574305,16.918996954178112,15.482447799985287,7.052137604839246,17,2025-12-10,11.02187759056601,29,-14.116859834651985,0,0.8933189164505552,0,13009144388.805542,10.114248733960526,1.042056176003643,0.8933189164505552,0,0,0.14873725955308792,1,1,0,0
CACI,2025-12-22,"CACI, INC. - FEDERAL",2,3244464.69,3244464.69,231289594.02,25193185.94035714,11011681.695,75,20,1.373749348197442,9.48173245968993,1.7394036800427273,6.208032327732364,27,2025-12-22,20.39818226207386,21,-6.621815074573867,1,0.8249752873372528,0,12289787059.666748,10.08954435810103,0.9698825121852459,0.8249752873372528,0,0,0.14490722484799312,1,1,1,1
CACI,2026-01-05,"CACI TECHNOLOGIES, LLC",1,420000.0,420000.0,231289594.02,24502455.90844445,10503989.065,71,17,1.76191439230599,5.488465424112587,8.549134539423097,4.109028140877006,40,2026-01-05,16.45358084434452,13,-11.334261585495051,0,0.5461402352037078,0,11865856358.139038,10.074299086691038,0.8084388469843363,0.5461402352037078,0,0,0.2622986117806285,1,1,1,0
CACI,2026-01-07,"CACI, INC. - FEDERAL",1,2757636.0,2757636.0,231289594.02,24031212.01706522,9597832.795,80,19,1.7720627836764626,4.364654519725875,6.919646140771475,3.6906641610832094,42,2026-01-07,17.66201039373041,11,-12.059554585087485,0,0.5334032197999621,0,12352273016.305542,10.091746882098253,0.7484958534412696,0.5334032197999621,0,0,0.21509263364130748,1,1,1,0
CACI,2026-01-12,"CACI TECHNOLOGIES, LLC",1,514077.39,514077.39,231289594.02,24099484.535520837,10503989.065,80,18,2.0165544795078945,12.14640996868015,15.497590657521522,3.3066241549128903,43,2026-01-12,9.485465828254892,8,-18.97258665560104,0,0.5451239672697804,0,13224421561.305542,10.12137668500007,0.7029417554981517,0.5451239672697804,0,0,0.15781778822837134,1,0,0,0
CACI,2026-01-21,"CACI TECHNOLOGIES, LLC",1,0.1,0.1,231289594.02,23630631.230784312,11351167.12,91,18,1.860947790478245,5.877475889119933,26.29189574848756,3.531375670243781,44,2026-01-21,4.684141424872168,2,-17.016569979745967,0,1.9352006329056688,0,13891229072.833252,10.142740673090724,0.6949568195554441,1.9352006329056688,0,0,-1.2402438133502247,0,0,0,0
CACI,2026-01-22,"CACI, INC. - FEDERAL",1,60529.52,60529.52,231289594.02,23472667.868349515,11137239.920000002,91,18,1.9196369951725745,9.906593953077802,32.6877486025243,3.6664296027954646,45,2026-01-22,1.0267568185921672,1,-19.93409663436929,0,0.8641098814518922,0,13966741303.694458,10.145095089084059,0.6983825091576041,0.8641098814518922,0,0,-0.16572737229428802,0,0,0,0
CACI,2026-01-26,"CACI, INC. - FEDERAL",1,7000000.0,7000000.0,231289594.02,23260113.84752381,11137239.920000002,94,19,2.054953539228148,11.154772004564272,27.351835528432694,4.14872271150293,45,2026-01-26,0.0668957740102227,1,-17.21429095037388,0,0.7326588494490603,0,14624978738.980347,10.165095243400357,0.6869128979413559,0.7326588494490603,0,0,-0.04574595150770444,0,0,0,0
CACI,2026-02-03,"CACI, LLC - COMMERCIAL",1,1340000.0,1340000.0,231289594.02,24326858.222432435,11565094.32,162,21,1.83452448713036,3.078646313073663,21.76986597544537,4.638153413484176,50,2026-02-03,2.978151359961334,4,-16.068773532102288,0,0.7361762173080861,0,13524665316.539307,10.131126526793128,0.8172254784554059,0.7361762173080861,0,0,0.0810492611473198,0,0,0,0
CACI,2026-02-20,"CACI, INC. - FEDERAL",1,267905.24,267905.24,231289594.02,22910306.00926829,11565094.32,162,21,2.7637807105080694,-7.2405288077512,15.311347229109208,4.434639527197573,58,2026-02-20,8.05078073087624,11,-20.331726781479087,0,0.8523262279548867,0,13057109858.401733,10.115847058144903,0.8261685441132425,0.8523262279548867,0,0,-0.026157683841644186,1,0,0,0
CACI,2026-02-25,"CACI, INC. - FEDERAL",3,119954.50999999997,1078872.91,231289594.02,22660526.28269841,11719763.71,161,21,2.8268182978333303,-6.397884924875041,17.392344939933224,4.189140935112443,61,2026-02-25,7.318270347568223,8,-15.705987719937786,0,0.8477552694967919,0,12942705710.842773,10.112025076367736,0.7968208657273508,0.8477552694967919,0,0,-0.05093440376944114,0,0,0,0
CACI,2026-02-26,"CACI TECHNOLOGIES, LLC",1,3934000.0,3934000.0,231289594.02,22610349.553228345,11859241.03,163,21,2.847406054603536,-4.394088477025315,22.990185075422296,4.0470092003800495,62,2026-02-26,6.03691647956448,7,-17.311939683575073,0,0.9124076386656756,0,13031269880.26416,10.114986739205982,0.7615058352962023,0.9124076386656756,0,0,-0.15090180336947334,0,0,0,0
CACI,2026-03-04,"CACI TECHNOLOGIES, LLC",1,1238209.72,1238209.72,231289594.02,22478360.93076336,12569329.43,128,21,2.8915855300387365,2.7251975075351043,22.79484618056615,3.551682600516435,66,2026-03-04,1.3866038506045395,3,-24.977984636789756,0,0.8286690438981507,0,13908516176.5,10.14328079996102,0.6692898875901038,0.8286690438981507,0,0,-0.1593791563080469,0,0,0,0
CACI,2026-03-10,"CACI, INC. - FEDERAL",1,2665081.74,2665081.74,231289594.02,22570799.38340741,12219600.0,134,20,3.1199292459720915,0.4254023753596958,17.228942958059434,3.446147576645973,69,2026-03-10,3.586211136390993,5,-23.724464718780403,0,0.7773343172848253,0,13984933439.82312,10.145660403722468,0.690119775455584,0.7773343172848253,0,0,-0.08721454182924127,0,0,0,0
CACI,2026-03-11,"CACI TECHNOLOGIES, LLC",1,-2097744.75,2097744.75,231289594.02,22545285.228235293,12394464.715,149,21,3.1460741101441063,4.619954298760598,18.751580209002476,3.4265320214944883,70,2026-03-11,1.414670856728062,4,-27.07237066006394,0,0.7720048018941683,0,13068373818.82312,10.116221548907939,0.7085710922009671,0.7720048018941683,0,0,-0.06343370969320117,0,0,0,0
CACI,2026-03-13,"CACI, INC. - FEDERAL",1,185000.0,185000.0,231289594.02,22824076.27108696,12746803.114999998,163,21,2.4284414350314583,9.349346808291124,21.55106945864829,3.413316486103408,72,2026-03-13,1.023540063377104,2,-20.78553392686484,0,0.7262698251904538,0,13530407833.460693,10.131310887296227,0.701356058443818,0.7262698251904538,0,0,-0.024913766746635813,0,0,0,0
CACI,2026-03-16,"CACI, INC. - FEDERAL",1,-309164.44,309164.44,231289594.02,22677909.06611511,12569329.43,143,19,2.3982833341957246,9.217873588391578,20.01804491288155,3.322259918117489,73,2026-03-16,1.2521710408110345,1,-19.5886662847369,0,0.6612655197710187,0,13399880154.23584,10.127100914141911,0.6944065151469204,0.6612655197710187,0,0,0.03314099537590176,0,0,0,0
CACI,2026-03-17,"CACI, INC. - FEDERAL",1,10000000.0,10000000.0,231289594.02,22535295.692357145,12394464.715,147,20,2.367043382228501,9.101036285293151,22.89740742992248,3.264609695502526,74,2026-03-17,0.0,0,-19.09516248607757,0,0.7419678339053206,0,13369622751.696533,10.126119153023543,0.6926703075840821,0.7419678339053206,0,0,-0.049297526321238516,0,0,0,0
CACI,2026-03-18,"CACI, INC. - FEDERAL",3,2168538.6300000004,2257319.65,231289594.02,22477468.853049647,12569329.43,153,21,2.3803623681273987,12.82223988615505,22.078669668982958,3.295824509858408,75,2026-03-18,0.6899630939479984,1,-16.209154481626786,0,0.6928193687931988,0,13537033296.05896,10.131523497117021,0.728439439150322,0.6928193687931988,0,0,0.035620070357123224,0,0,0,0
CACI,2026-03-19,"CACI NSS, LLC",1,929525.0,929525.0,231289594.02,22533574.691197183,12746803.114999998,165,22,2.2005060248209816,13.17310139758725,28.13970202768845,3.3359822241153694,76,2026-03-19,0.0,0,-20.41668471541971,0,0.7834795872267464,0,13444272775.657227,10.128537315442854,0.7598899057681748,0.7834795872267464,0,0,-0.023589681458571543,0,0,0,0
CAT,2025-09-08,CATERPILLAR INC,1,-68043.88,68043.88,4616269.0,2134058.5,1383679.5,4,4,1.6149375598598033,8.637175441896906,9.352077598103438,,0,2025-09-08,53.517037758675976,90,53.517037758675976,1,1.842685150110351,0,196435858658.24707,11.293220769580774,1.9267912057259176,1.842685150110351,0,1,0.08410605561556661,1,1,1,1
CAT,2025-09-30,CATERPILLAR INC,1,2909775.0,2909775.0,4616269.0,1498409.2375,1184950.5,5,4,1.165201531781952,14.692504114434456,40.70990056549957,6.62672671505552,0,2025-09-30,56.34359452405222,90,56.34359452405222,1,1.915224691315676,0,218968289576.0971,11.34038122598505,1.885391372531306,1.915224691315676,0,1,-0.02983331878437001,1,1,1,1
CAT,2026-01-15,CATERPILLAR INC,1,112415.63,112415.63,23126792.92,3164733.139545455,1184950.5,7,4,2.0990011452513047,18.414140215805897,40.35639287230832,10.6798005255215,11,2026-01-15,43.83442516756582,76,41.19648812747101,1,1.577251295258163,0,297423354525.9366,11.473375067560221,1.554384857231339,1.577251295258163,0,0,-0.022866438026823976,1,1,1,1
CAT,2026-02-12,CATERPILLAR INC,1,955620.48,955620.48,23126792.92,2901831.0916000004,1152606.0,4,3,2.7137343022849083,35.4986258315338,74.59535605509895,10.770093923381324,16,2026-02-12,35.070525336233715,88,31.39343347078438,1,1.8750922888789063,0,361710248922.4008,11.55836081450501,1.8275127286432997,1.8750922888789063,0,0,-0.04757956023560661,1,1,1,1
ETN,2025-09-26,EATON CORPORATION,2,8009075.0,8009075.0,4303386.0,2538161.5,3507829.0,9,6,1.74357188916803,-4.603095773576116,17.51375930604886,,0,2025-09-26,6.064350700505106,23,-2.716422402961971,0,1.6744487580486485,0,143303612781.82846,11.15625713939549,1.6073956863156988,1.6744487580486485,0,0,-0.06705307173294961,0,0,0,0
ETN,2025-09-30,"EATON AEROSPACE, LLC",1,4500600.0,4500600.0,9299303.0,3383304.1875,3547177.5,9,6,1.668450538541347,-2.9279829245633997,14.809785161758256,5.73546946204011,0,2025-09-30,3.607219997288969,21,1.02900643821624,0,1.3655295146427842,0,144250494444.9967,11.15911731045422,1.3933634416968181,1.3655295146427842,0,0,0.02783392705403398,0,0,0,0
GD,2025-08-12,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,114330.0,114330.0,,,,0,0,1.5434944668505963,4.157308052776234,24.49293882514607,,0,2025-08-12,13.157202168191183,53,7.901889220570535,0,2.7049438205889813,1,83245351861.76172,10.920359993323768,2.6903718433697614,2.7049438205889813,1,1,-0.014571977219219878,1,1,0,0
GD,2025-08-13,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,3290309.86,3290309.86,18526345.33,18523083.99,18526345.33,8,1,1.550728035913614,4.83099630907704,24.05190401002373,,0,2025-08-13,11.916886339513333,52,7.358206471836448,0,1.778294215131862,0,83002176220.83105,10.91908947922316,1.6409875313599136,1.778294215131862,0,0,-0.13730668377194832,1,1,0,0
GD,2025-08-24,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,200000.0,200000.0,54930473.99,17602288.815,29108616.455,130,10,0.5808678515359792,7.276949828836244,15.955838325269166,,0,2025-08-25,11.077208561422337,44,7.821230514663546,0,0.9052698834768304,0,84482425742.2373,10.926766375257726,0.950398494127234,0.9052698834768304,0,0,0.04512861065040363,1,1,0,0
GD,2025-09-16,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,200000.0,200000.0,233422890.47,40363645.64576923,41292882.755,349,22,0.6813532844099789,6.623398062456088,8.276801866127403,2.8788852964677147,0,2025-09-16,13.51168566339025,85,12.32521266771316,0,0.8266210133678007,0,86430539844.5166,10.936667225608689,0.895496700695381,0.8266210133678007,0,0,0.06887568732758031,1,1,0,0
GD,2025-09-29,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,988128.0,988128.0,498096728.9800001,66128590.206842095,44097019.845,410,22,0.7225044552893108,6.2663911280046,3.210312591980653,2.7354821463134447,0,2025-09-29,11.53990242760441,76,9.320518896435836,0,0.8094139584997895,0,87318794962.97278,10.941107733627316,0.9218303448447183,0.8094139584997895,0,0,0.11241638634492879,1,1,0,0
GD,2025-10-13,GENERAL DYNAMICS LAND SYSTEMS INC.,1,387044.0,387044.0,498096728.9800001,68888408.18521738,41292882.755,334,21,1.0495429313823332,6.3920031455402695,-3.629163975964559,3.2008173746198647,0,2025-10-13,10.314534101944185,66,4.7894978132464905,0,0.8259341453228929,0,88392872046.12164,10.946417245150537,0.8761531935402236,0.8259341453228929,0,0,0.0502190482173307,1,1,0,0
GD,2025-10-16,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",1,10153826.0,10153826.0,498096728.9800001,66073368.28458333,39413797.54000001,319,22,1.0809268169308437,0.3091059060679413,2.0493649565297005,3.555194014547915,0,2025-10-16,11.582549747399051,63,6.522487166524882,0,0.849393784367273,0,88153923736.82794,10.945241647540938,0.9203550262547108,0.849393784367273,0,0,0.0709612418874378,1,1,0,0
GD,2025-10-22,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,4823407.92,4823407.92,498096728.9800001,61979017.47673077,33311057.415,257,21,1.168196837213098,2.5387921441461403,5.50405742876945,3.4406268824041275,0,2025-10-22,9.058880754923337,59,8.684839819302681,0,0.760931128979329,0,90450431408.88202,10.95641064259495,0.8465032694364042,0.760931128979329,0,0,0.08557214045707517,1,0,0,0
GD,2025-11-03,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",3,2349203.87,2349203.87,498096728.9800001,54331349.089,25684510.585,66,18,1.2544825185516522,1.7673388006503643,9.301456551333452,3.98295908963295,0,2025-11-03,7.900890836367425,51,4.076867920050464,0,0.9825447425307828,0,91951824301.75598,10.963560349956115,0.800099464793291,0.9825447425307828,0,0,-0.18244527773749186,1,0,0,0
GD,2025-11-10,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",1,-157636.05,157636.05,498096728.9800001,50602641.28415385,19993623.86,74,20,1.1442273684171895,5.702857486374223,9.704464370439236,3.8141637999745774,0,2025-11-10,5.548305771078121,46,-0.2005747491510723,0,0.9499950763872954,0,92335736936.7909,10.965369819667512,0.7563841819363898,0.9499950763872954,0,0,-0.19361089445090562,0,0,0,0
GD,2025-11-25,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,1466621.73,1466621.73,498096728.9800001,44154051.32671052,16132814.259999998,87,21,0.8394181433267383,-0.1156143928995545,10.999436975170296,3.6101798903469455,6,2025-11-25,8.153977130922652,35,3.0433146464010408,0,0.7120086971079407,0,90146918878.89398,10.954950887611258,0.6116312963958096,0.7120086971079407,0,0,-0.10037740071213108,1,0,0,0
GD,2025-11-26,GENERAL DYNAMICS LAND SYSTEMS INC.,1,3628964.26,3628964.26,498096728.9800001,44320501.657142855,18526345.33,100,22,0.8177267304364135,-0.0752271190585629,10.069820441847966,3.5689503790979438,7,2025-11-26,8.481584404882936,34,1.548294500031866,0,0.7367366443649156,0,90930744630.46777,10.958710747532672,0.6014710002338142,0.7367366443649156,0,0,-0.13526564413110143,1,0,0,0
GD,2025-12-01,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,412934.97,412934.97,498096728.9800001,43569868.63481012,18526345.33,84,19,1.0138418431303668,-1.9934522317885728,7.530403988011859,3.2349416603780594,11,2025-12-01,10.981635133254496,32,3.41815589261647,0,0.6760230719767937,0,91080024753.88629,10.959423139976424,0.5873496443677345,0.6760230719767937,0,0,-0.08867342760905916,1,1,0,0
GD,2025-12-03,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4,3613480.93,3807204.73,498096728.9800001,42636166.69925925,16417330.76,99,21,1.0411516578950806,0.2231621191330912,8.002580882779409,3.078224230670035,13,2025-12-03,9.110497693342287,30,1.1135904310242584,0,0.6186965814313605,0,89525719350.45789,10.951947819308954,0.5161677102001866,0.6186965814313605,0,0,-0.10252887123117393,1,0,0,0
GD,2025-12-15,GENERAL DYNAMICS LAND SYSTEMS INC.,1,186604.32,186604.32,498096728.9800001,44114965.00393259,18917272.6,147,20,1.1116790842168407,3.0214334384628394,7.862216539347621,2.4562730461853963,20,2025-12-15,8.274612686963167,22,-7.462998528009434,0,0.5064689810830011,0,89976288293.29346,10.95412807365963,0.46023290520838733,0.5064689810830011,0,0,-0.04623607587461376,1,0,0,0
GD,2025-12-17,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",1,860632.37,860632.37,498096728.9800001,43576325.86285715,18917272.6,166,22,1.121216746510232,3.309850067742381,7.323519895299203,2.3855714860743285,22,2025-12-17,9.652139450102526,20,1.5705618165895665,0,0.4656179129349764,0,89976288293.29346,10.95412807365963,0.4748611926620349,0.4656179129349764,0,0,0.009243279727058518,1,0,0,0
GD,2025-12-30,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1,266008.62,266008.62,498096728.9800001,45890297.95050505,18629216.98,202,20,0.983939996498386,-3.736682955663417,1.980589446060387,2.0595156337587346,32,2025-12-30,8.663728257611346,12,2.229911274814178,0,0.6527189705036018,0,90773443657.74304,10.95795881151885,0.6815668568337021,0.6527189705036018,0,0,0.02884788633010027,1,0,0,0
GD,2026-01-16,GENERAL DYNAMICS LAND SYSTEMS INC.,3,36752670.1,36752670.1,498096728.9800001,43022211.8918018,18526345.33,159,20,1.5565310627261786,4.935700289936506,9.119581603826154,2.2313879065326345,44,2026-01-16,0.0,0,-4.572685794907416,0,0.5942637256488246,0,98294345925.1864,10.99252853711887,0.44502474660333263,0.5942637256488246,0,0,-0.14923897904549194,0,0,0,0
