ticker,award_date,company,sector_group,peak_pct,transaction_amount_abs_sum,log10_market_cap_before,prior_abs_award_max,prior_response_count_60d,prior_abs_award_median,pre_volatility_market_20d,prior_transactions_30d,prior_response_mean_20d,relative_strength_spy_60d,prior_abs_award_max_adj,prior_abs_award_median_adj,prior_response_count_60d_adj,log10_mcap_x_prior_abs_award_max_adj,relative_strength_spy_120d,prior_signed_award_mean
BAH,2025-09-29,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.207801168838211,13.39110302967568,10.085087405257164,18.832572288346714,0.0,17.783695832600564,1.5653431850530874,6.1224928095143865,-6.927291086590804,-15.192742095804531,-0.5184314677171873,0.4465024376116631,,-5.228426665563592,-39.27154416991544,48752061.990277775
BAH,2025-09-30,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,4.092049247711027,16.293015548765627,10.077363835164492,18.832572288346714,0.0,17.787019457669384,1.5555200186605056,6.1903154058531475,-7.20357755929392,-16.670241399995835,-0.5184314677171873,0.44794586966621264,,-5.2244225237844315,-40.28661262000883,50222816.34891892
BAH,2025-10-20,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.9337174875535543,15.732908930483848,10.072781194110902,18.832572288346714,0.0,17.471674793413925,1.6456283329437489,5.459585514144159,-5.261199649592267,-15.921285847364754,-0.5184314677171873,0.31099341904826616,,-5.2220467384569975,-36.29326404496891,40652017.16895833
BAH,2025-10-23,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,2.604523859461616,11.951186847493476,10.07587098173188,18.832572288346714,0.0,17.30300489328203,1.63934631691457,5.356586274672012,-5.161400982104071,-12.400165553968602,-0.5184314677171873,0.23774101009665394,,-5.223648581588275,-34.62212657525341,38445496.15137255
BAH,2025-10-27,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,18.92070802513664,12.691583538230217,10.059186367306909,18.832572288346714,0.0,17.2558453178972,2.791573630805784,4.499809670330265,-4.716401590978542,-31.25307145049721,-0.5184314677171873,0.21725986609686032,,-5.214998752443642,-52.44588066108578,37001157.63
BAH,2025-10-28,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,20.26891956970318,13.157526755309007,10.011627372449675,18.832572288346714,0.0,17.196219991121307,2.7642620337663204,4.48863636973214,-4.495282721556238,-31.99296553668738,-0.5184314677171873,0.19136491484113094,,-5.190342672936652,-52.95918945500412,36321969.52574074
BAH,2025-11-03,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,20.353329553975264,12.199010164820923,10.014777872764018,18.832572288346714,0.0,16.740878379219247,3.012537793549069,3.9889840465642745,-4.711130660734558,-29.69854745956785,-0.5184314677171873,-0.006387443110438262,,-5.19197599143866,-47.28059461550451,34184025.46758621
BAH,2025-11-12,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,21.27529938987709,14.666729634610132,10.01432918702945,18.832572288346714,0.0,16.424450782837575,3.023935489987496,4.2626798770413155,-6.214628033934195,-29.716324935982904,-0.5184314677171873,-0.14381021081270884,,-5.191743378634745,-51.47495626274835,31470525.830153845
BAH,2025-11-13,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,22.196994406788395,12.19602736016897,10.003112510241689,18.832572288346714,0.0,16.42134422406604,3.00178280196864,4.304065093204169,-6.400295783838901,-28.500936569049053,-0.5184314677171873,-0.1451593722443647,,-5.185928300424757,-37.77045235292576,31028519.5789394
BAH,2025-11-16,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,25.18979807766637,11.51293546492023,10.00267016648119,18.832572288346714,0.0,16.388667589740052,2.9823245815098534,4.343805421853684,-6.481545700444028,-29.431905223236807,-0.5184314677171873,-0.15935065528452785,,-5.185698975499766,-37.52149328537783,30312514.07632353
BAH,2025-11-17,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,25.18979807766637,11.918397239722838,10.002830606647043,18.832572288346714,0.0,16.358206691222186,2.853058598586721,4.330733340286331,-6.481545700444028,-28.669075657791364,-0.5184314677171873,-0.1725796564494777,,-5.18578215273043,-34.55141866960837,29874651.553478263
BAH,2025-11-18,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,26.272241248967475,15.00074992200983,9.996233038967883,18.832572288346714,0.0,16.370715425570545,2.8487214688611404,4.382026634673881,-6.581319753737123,-28.56286903540733,-0.5184314677171873,-0.16714718172176646,,-5.182361766035159,-34.6198555452189,29634070.38128572
BAH,2025-11-19,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,27.10432052350744,14.207553321415745,9.992494171678992,18.832572288346714,0.6931471805599453,16.358206691222186,2.841902910382855,4.418840607796598,-6.697718536109631,-29.57394190880823,-0.5184314677171873,-0.1725796564494777,-1.6989700043360187,-5.180423419578979,-36.07689788927829,29273417.835633807
BAH,2025-11-20,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,27.94744120240198,15.282475467316871,9.989641738690311,18.832572288346714,1.0986122886681096,16.34214613648334,2.78100143995618,4.382026634673881,-6.84107436839856,-28.58654493286432,-0.5184314677171873,-0.17955466730190572,-1.3979400086720375,-5.178944628558093,-32.06039767938423,28897563.97680556
BAH,2025-11-21,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,26.55360633538266,16.21836260110826,9.986770447077133,18.832572288346714,1.3862943611198906,16.32582342420342,2.124338187567229,4.430816798843313,-7.008479185591668,-26.704566331996148,-0.5184314677171873,-0.18664353174601356,-1.2218487496163564,-5.177456060632829,-32.883264349482666,28551141.366712328
BAH,2025-11-24,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,26.58494264446396,12.206077645517674,9.99152749356124,18.832572288346714,1.6094379124341003,16.32141883573101,1.8050444814028688,4.454347296253507,-7.244564750221009,-29.18753434520659,-0.5184314677171873,-0.18855642037038756,-1.0969100130080562,-5.179922263223583,-32.7289725640889,28322514.138783783
BAH,2025-11-25,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,22.211592433145768,15.215390939731032,9.991420002848749,18.832572288346714,1.791759469228055,16.316994760998387,1.9886157811147287,4.564348191467836,-7.480354074960065,-29.22992005547962,-0.5184314677171873,-0.190477771771425,-0.9999999999999999,-5.17986653665574,-31.17557943528304,28006012.905066665
BAH,2025-11-26,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,22.79880482257719,11.658411860917008,10.0066896562692,18.832572288346714,1.9459101490553132,16.32141883573101,1.85175658380252,4.653960350157523,-7.686781194941754,-27.37707244187063,-0.5184314677171873,-0.18855642037038756,-0.9208187539523751,-5.187782805490038,-32.0838048888844,27825890.9225
BAH,2025-12-02,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,25.22048641352095,8.517063182965504,10.000361654342935,18.832572288346714,2.3978952727983707,16.313943957371013,1.3756630526058866,4.553876891600541,-7.827555606194976,-24.520038938955658,-0.5184314677171873,-0.19180271906092727,-0.6989700043360187,-5.184502170163687,-31.93136020485204,27030179.50126582
BAH,2025-12-05,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,16.157246130711165,14.203566366481303,10.026975599216392,18.832572288346714,2.639057329615259,16.315470522609598,1.9610170413565573,4.709530201312334,-7.460448102567674,-19.243298645870887,-0.5184314677171873,-0.19113974014708113,-0.585026652029182,-5.198299676666178,-27.289804287533315,26805401.17939025
BAH,2025-12-09,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,12.92389171650441,13.486008785115878,10.04488463115457,18.832572288346714,2.70805020110221,16.315470522609598,2.089330384914565,4.795790545596741,-7.323893240001417,-13.962485058168372,-0.5184314677171873,-0.19113974014708113,-0.5528419686577808,-5.2075842823792815,-25.202944244195063,26583364.737142865
BAH,2025-12-11,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,8.317445154597891,15.102995448396745,10.052800013710405,18.832572288346714,2.833213344056216,16.29263190662163,2.0558548989239585,4.8283137373023015,-7.000642650261937,-11.31663836073914,-0.5184314677171873,-0.20105842586853928,-0.49485002168009395,-5.211687865775246,-20.334703675419963,26134261.87848838
BAH,2025-12-12,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,10.185381600453947,16.01925295917389,10.05910361119541,18.832572288346714,2.8903717578961645,16.313943957371013,2.098473441587297,4.927253685157205,-6.808014788913149,-10.956422773440169,-0.5184314677171873,-0.19180271906092727,-0.46852108295774486,-5.214955849071295,-18.9661037312792,26071279.90954024
BAH,2025-12-15,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,11.276811486555928,9.153419694580569,10.051678039031492,18.832572288346714,2.995732273553991,16.315470522609598,2.101592545805948,4.919980925828125,-6.633176662972488,-12.029425282584128,-0.5184314677171873,-0.19113974014708113,-0.4202164033831899,-5.211106198795715,-20.73228483579156,25975019.42386364
BAH,2025-12-16,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,19.70724602901001,13.667011709737965,10.047397379074614,18.832572288346714,3.044522437723423,16.313943957371013,2.671797600206109,4.962844630259907,-6.415190261900889,-15.661696842856232,-0.5184314677171873,-0.19180271906092727,-0.3979400086720375,-5.208886969971473,-27.605984429194905,25716540.77247191
BAH,2025-12-17,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,18.11668792088954,15.063593156309507,10.015681540128275,18.832572288346714,3.091042453358316,16.315470522609598,2.6688184907541275,5.030437921392435,-6.136735095960031,-12.63630208541804,-0.5184314677171873,-0.19113974014708113,-0.37675070960209944,-5.192444481036641,-24.373387571069884,25645720.427444443
BAH,2025-12-18,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,18.858264355490164,12.929301040394405,10.021490758580452,18.832572288346714,3.1354942159291497,16.316994760998387,2.6682073256491754,5.123963979403259,-5.882436544958098,-15.12158318014808,-0.5184314677171873,-0.190477771771425,-0.3565473235138126,-5.195456162685092,-26.23790324353268,25663193.93373626
BAH,2025-12-19,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,19.903820061972976,11.392225679732444,10.01877263498412,18.832572288346714,3.1780538303479458,16.3206043036146,2.672951702341248,5.19295685089021,-5.637005247262057,-15.73689881123884,-0.5184314677171873,-0.18891016720275466,-0.3372421683184259,-5.19404700187961,-30.451854813955247,26486134.16260869
BAH,2025-12-22,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,18.198642851750456,17.864046920039605,10.01496903888571,18.832572288346714,3.2188758248682006,16.316994760998387,2.679020762033596,5.14166355650266,-5.34509174961552,-15.91557291309298,-0.5184314677171873,-0.190477771771425,-0.31875876262441283,-5.192075097971707,-30.20245467381057,26314985.97752688
BAH,2025-12-30,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,20.05870741801974,13.592400756080545,10.014255327277626,18.832572288346714,3.4657359027997265,16.324200864277785,2.60472027042148,5.19295685089021,-4.472725821919542,-20.56576631148599,-0.5184314677171873,-0.18734820062557045,-0.2076083105017461,-5.191705087415201,-30.4163087267456,26389060.05453609
BAH,2026-01-06,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,13.538420115210249,11.46008676653443,10.035269604683496,18.832572288346714,3.6375861597263857,16.324200864277785,2.4844131175035136,5.14166355650266,-4.109358419192444,-12.504030887160688,-0.5184314677171873,-0.18734820062557045,-0.13076828026902376,-5.202599550093742,-24.720044807795404,26011483.658217825
BAH,2026-01-12,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.642255509504901,13.384472116920408,10.067308432315471,18.832572288346714,3.713572066704308,16.324200864277785,2.4753144792662574,5.1298987149230735,-3.842701696375915,-3.721243569233623,-0.5184314677171873,-0.18734820062557045,-0.09691001300805624,-5.219209486526926,-23.690560220879643,25571306.13971429
BAH,2026-01-13,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,7.260522558294324,14.79871236923247,10.06996438699514,18.832572288346714,3.7376696182833684,16.325012473328155,2.468319429221306,5.170483995038151,-3.749540483210976,-6.706115814740321,-0.5184314677171873,-0.1869957232648609,-0.08618614761628329,-5.220586417009697,-26.86933541933003,25912442.455943394
BAH,2026-01-14,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.102752344908979,8.442032049489253,10.063362110652106,18.832572288346714,3.7376696182833684,16.324200864277785,2.461219997434849,5.220355825078325,-3.666439845199069,-5.293578349306138,-0.5184314677171873,-0.18734820062557045,-0.08618614761628329,-5.217163589194903,-24.77898730134833,25729586.344392523
BAH,2026-01-15,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.272378562317703,14.459989873625927,10.068075369298349,18.832572288346714,3.7612001156935624,16.325012473328155,1.760139033545148,5.278114659230518,-3.595189755025197,-6.595477959305651,-0.5184314677171873,-0.1869957232648609,-0.07572071393811819,-5.219607090792605,-22.38514549787446,25825438.75324073
BAH,2026-01-16,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,4.958932223496881,15.802678081034149,10.07148761635783,19.005862807545714,3.784189633918261,16.32582342420342,1.7541808563843275,5.2832037287379885,-3.5233481241972324,-5.931727014580945,-0.4431723510052006,-0.18664353174601356,-0.0655015487564321,-4.4634048450610635,-17.236902384768662,27232340.32770642
BAH,2026-01-20,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,9.38369098541716,16.57447729772384,10.07278264815574,19.005862807545714,3.8066624897703196,16.34214613648334,2.026216994103332,5.10594547390058,-3.238513779474157,-6.489445533741678,-0.4431723510052006,-0.17955466730190572,-0.05551732784983132,-4.4639787673475695,-19.906228153346195,27187429.023636363
BAH,2026-01-21,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.968725802950981,15.644401607703804,10.054849445217226,19.005862807545714,3.828641396489095,16.358206691222186,2.0407199974880528,5.214935757608986,-3.065166292131137,-6.411854055535094,-0.4431723510052006,-0.1725796564494777,-0.04575749056067502,-4.456031267640254,-18.7018837429055,27359927.104954954
BAH,2026-01-22,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.756481203404041,15.68933298816384,10.064545229433222,19.005862807545714,3.8501476017100584,16.370715425570545,2.0323690324474755,5.231108616854587,-2.937699497515902,3.4264146884736446,-0.4431723510052006,-0.16714718172176646,-0.03621217265444465,-4.460328171126097,-19.37583533913053,27989329.55348214
BAH,2026-01-23,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,0.0,13.717930054925395,10.065407801424517,19.005862807545714,3.8712010109078907,16.383069622560562,2.3646958662294786,5.247024072160486,-2.776085461579578,18.041224909168395,-0.4431723510052006,-0.16178182172645972,-0.026872146400301222,-4.46071043918339,-17.226780642324513,28267388.24654867
BAH,2026-01-27,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.719522381223615,13.520007313058699,10.047572808921926,19.005862807545714,3.912023005428146,16.358206691222186,3.329684254674956,5.3471075307174685,-2.386211355616533,7.358567277258365,-0.4431723510052006,-0.1725796564494777,-0.008773924307505121,-4.452806463625857,-30.099617632119543,27851320.37217391
BAH,2026-01-28,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,0.0,16.747397619852794,10.026882555221787,19.005862807545714,3.9318256327243257,16.370715425570545,3.3412140108733155,5.424950017481403,-2.386211355616533,8.125255707648172,-0.4431723510052006,-0.16714718172176646,0.0,-4.443637115250673,-28.154455902322063,27852358.01689655
BAH,2026-01-29,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.5778166055966605,15.554281800727365,10.034286829963458,19.005862807545714,3.9512437185814275,16.383069622560562,3.4074638332839897,5.497168225293202,-2.386211355616533,0.4134325413870154,-0.4431723510052006,-0.16178182172645972,0.008600171761917519,-4.446918485095427,-29.388502436549143,28079263.30128205
BAH,2026-01-30,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.933945070819698,17.00698241509856,10.022838958712365,19.005862807545714,3.970291913552122,16.395890313677356,3.399281107070652,5.564520407322694,-2.3104854531359567,2.532949717744981,-0.4431723510052006,-0.15621386589578812,0.01703333929878048,-4.441845105079075,-28.190749159683868,28116918.698983047
BAH,2026-02-02,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,3.005708998803392,10.542680005498147,10.021318961489,19.005862807545714,3.9889840465642745,16.4085487131694,3.4110193144675693,5.71042701737487,-2.2142396105332893,-0.2311968602721315,-0.4431723510052006,-0.15071639243288448,0.02530586526477041,-4.441171484336075,-28.912968039034293,28629386.88218487
BAH,2026-02-04,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.98540999615822,15.198253828920219,9.993846556844272,19.005862807545714,4.02535169073515,16.383069622560562,3.44337463919918,5.739792912179234,-2.0784261457172604,-2.637561391575028,-0.4431723510052006,-0.16178182172645972,0.04139268515822514,-4.428996474181905,-29.95373502576987,28202876.224049583
BAH,2026-02-05,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.637484545911665,12.513624548902273,10.00439170849167,19.005862807545714,4.04305126783455,16.395890313677356,3.4425100553466805,5.768320995793772,-2.0784261457172604,-4.00461929088446,-0.4431723510052006,-0.15621386589578812,0.049218022670181716,-4.433669793829189,-27.003624463696173,28094086.308688525
BAH,2026-02-06,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.2582826060964614,12.667276923791212,10.001727940208651,19.005862807545714,4.060443010546419,16.383069622560562,3.513865739865816,5.752572638825633,-2.026896161499607,0.9824373445865398,-0.4431723510052006,-0.16178182172645972,0.05690485133647272,-4.43248928537667,-25.99126077571808,27927012.31934959
BAH,2026-02-09,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,0.0,12.793862088206213,10.02420727498445,19.005862807545714,4.07753744390572,16.395890313677356,3.49021464332024,5.6937321388027,-2.077090097282455,2.2915049152838263,-0.4431723510052006,-0.15621386589578812,0.06445798922691859,-4.442451505018294,-25.28338890429416,27805743.668387093
BAH,2026-02-10,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,0.0,13.428665643058434,10.02963783223416,19.005862807545714,4.0943445622221,16.383069622560562,3.484163148978033,5.730099782973575,-2.1111685656607646,5.129349832260854,-0.4431723510052006,-0.16178182172645972,0.07188200730612548,-4.444858177841916,-26.21572529054212,27644484.178799994
BAH,2026-02-11,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.180488170442233,12.446549070926977,10.028769641566496,19.005862807545714,4.110873864173311,16.395890313677356,4.2622210106100304,5.762051382780177,-2.152413612909024,-7.894224047418186,-0.4431723510052006,-0.15621386589578812,0.07918124604762489,-4.444473419742607,-35.51955247605082,27678549.32809523
BAH,2026-02-12,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,8.714770980375075,13.25939749830732,9.976716925366071,19.005862807545714,4.127134385045092,16.383069622560562,4.251157091721225,5.777652323222656,-2.184886684367995,-7.696157976737417,-0.4431723510052006,-0.16178182172645972,0.0863598306747484,-4.4214050951278585,-35.82332819796859,27485314.8931496
BAH,2026-02-13,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.001001848351084,13.491951383722078,9.966473129921416,19.005862807545714,4.143134726391533,16.370715425570545,4.307737039852583,5.783825182329737,-2.22398575148431,-4.8427621923935575,-0.4431723510052006,-0.16714718172176646,0.09342168516223515,-4.416865328217434,-33.06939857872045,27340654.55828125
BAH,2026-02-17,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,10.023559450546385,12.064393060653378,9.977451715290185,19.005862807545714,4.174387269895637,16.383069622560562,4.341496736288712,5.703782474656201,-2.4004657833929617,-8.64288603827692,-0.4431723510052006,-0.16178182172645972,0.10720996964786833,-4.421730733706022,-36.07122681704487,27303885.294341087
BAH,2026-02-18,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,7.395572204114864,15.4969512098182,9.961275994215043,19.005862807545714,4.189654742026425,16.395890313677356,4.3505208909695146,5.75890177387728,-2.555255906590635,-5.794777569726839,-0.4431723510052006,-0.15621386589578812,0.11394335230683672,-4.414562101367948,-34.97487050719964,27239570.84946154
BAH,2026-02-19,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.178880232132355,11.419799248580716,9.971775308955424,19.005862807545714,4.204692619390966,16.4085487131694,4.345182766667375,5.786897381366708,-2.694164673668112,-4.392959534634588,-0.4431723510052006,-0.15071639243288448,0.12057393120585003,-4.419215107365385,-33.26437590899862,27188233.75152672
BAH,2026-02-20,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,8.897805271617143,16.53251135867169,9.980833142361586,19.005862807545714,4.219507705176107,16.395890313677356,4.378268499436845,5.768320995793772,-2.8600495802933303,-8.612216125156547,-0.4431723510052006,-0.15621386589578812,0.1271047983648077,-4.423229288691008,-34.48974219735036,27011537.03166667
BAH,2026-02-23,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,13.22380802386256,14.344456571328296,9.965742558161272,19.005862807545714,4.248495242049359,16.4085487131694,4.024201175422702,5.648974238161206,-2.8600495802933303,-9.691284327840457,-0.4431723510052006,-0.15071639243288448,0.13987908640123647,-4.416541559012913,-37.1180125548286,27005413.84142857
BAH,2026-02-24,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,11.070013054437911,15.251727684475759,9.94882392793026,19.005862807545714,4.2626798770413155,16.395890313677356,3.7698057224319577,5.676753802268282,-2.974756295037256,-10.941019380176918,-0.4431723510052006,-0.15621386589578812,0.14612803567823818,-4.409043689877647,-38.22054461970772,26822502.033059705
BAH,2026-02-26,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.403032801450225,16.90747987437956,9.953766766800523,19.005862807545714,4.290459441148391,16.41340005982836,3.954779287663663,5.762051382780177,-3.2271733868510952,-4.85499008441288,-0.4431723510052006,-0.14860947919189904,0.15836249209524977,-4.411234219400422,-28.40073824701433,27024801.03360294
BAH,2026-02-27,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.659891555313213,15.732154716675883,9.979908578050024,19.005862807545714,4.304065093204169,16.41822798450535,3.9285990888119584,5.768320995793772,-3.434002842594197,-4.788286620156745,-0.4431723510052006,-0.14651273798995046,0.16435285578443715,-4.422819547351398,-28.553292797336503,27417218.636204377
BAH,2026-02-28,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,8.058088886654048,15.60668125056405,9.974760547440896,19.005862807545714,4.31748811353631,16.42134422406604,3.9285990888119584,5.730099782973575,-3.434002842594197,-4.788286620156745,-0.4431723510052006,-0.1451593722443647,0.1702617153949575,-4.420538082523303,-28.553292797336503,27509804.14065217
BAH,2026-03-05,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.363405276624822,11.843099337041433,9.97210799358162,19.005862807545714,4.356708826689592,16.41822798450535,3.7881992868607455,5.552959584921617,-3.7967187598293233,-8.291614379171975,-0.4431723510052006,-0.14651273798995046,0.1875207208364631,-4.41936254399332,-26.25066841198681,27735639.62461539
BAH,2026-03-09,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,3.25433115515752,12.34864125422562,9.99129986465543,19.005862807545714,4.3694478524670215,16.424450782837575,3.625798206335789,5.480638923341991,-3.9011353936558586,-8.960804040548487,-0.4431723510052006,-0.14381021081270884,0.1931245983544616,-4.4278678506172895,-21.94132107057761,27635324.21365517
BAH,2026-03-10,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,8.462333263260602,12.31347689633786,9.988853407393336,19.005862807545714,4.382026634673881,16.42134422406604,3.736577519653676,5.537334267018537,-3.909244017408748,-14.807242653785492,-0.4431723510052006,-0.1451593722443647,0.19865708695442263,-4.426783648400813,-25.979596494137425,27529168.057739723
BAH,2026-03-12,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,9.039026666505844,14.4678660664609,9.95853961221514,19.005862807545714,4.406719247264253,16.42134422406604,2.831367379788733,5.58724865840025,-3.909244077843332,-14.241201458086506,-0.4431723510052006,-0.1451593722443647,0.209515014542631,-4.413349412523803,-23.87658839107125,27590440.55797297
BAH,2026-03-13,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,7.423026696544577,16.48751152345748,9.965179719098542,19.005862807545714,4.418840607796598,16.41822798450535,2.8016558113777266,5.60947179518496,-3.940766292795977,-11.732217375078724,-0.4431723510052006,-0.14651273798995046,0.21484384804769796,-4.416292124302245,-22.36008597384656,27446147.058791943
BAH,2026-03-18,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.89040801652212,15.256713401920994,9.96523604016933,19.005862807545714,4.454347296253507,16.42500007760099,2.72261782853589,5.58724865840025,-4.0908867493171455,-5.913462584506624,-0.4431723510052006,-0.1435716551104642,0.2304489213782741,-4.416317084243597,-19.98581034802456,27522761.986842107
BAH,2026-03-19,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,4.020782538620149,12.402007576759999,9.973822950386005,19.005862807545714,4.465908118654584,16.425549070805303,2.752140844191697,5.627621113690637,-4.049532293425425,-1.417936604543224,-0.4431723510052006,-0.14333323037369095,0.23552844690754893,-4.420122565432192,-16.50388058794432,27437584.99300654
BAH,2026-03-20,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,5.165733989533972,15.609283036395764,9.98564156861834,19.005862807545714,4.477336814478207,16.435768983099315,2.643149644466813,5.62040086571715,-4.05293243653402,-1.8202918369222827,-0.4431723510052006,-0.1388947785341621,0.24054924828259971,-4.425360250259849,-16.713484354676243,27398826.10681818
BAH,2026-03-24,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,6.59228902540967,13.927108523224708,9.98061576499852,19.005862807545714,4.499809670330265,16.461533429978534,2.4684726464269726,5.5909869805108565,-4.01470984739591,-1.5268281466193088,-0.4431723510052006,-0.12770542062122292,0.25042000230889405,-4.423132953053963,-18.56256514061463,27523235.98583333
BAH,2026-03-26,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,4.668239824235054,16.17661108152333,9.981809954622896,19.005862807545714,4.5217885770490405,16.482996584085694,2.055223852434062,5.655991810819852,-3.941866265568138,1.052924512479736,-0.4431723510052006,-0.11838409057410271,0.2600713879850749,-4.423662184877344,-17.9256863437637,27667030.37734177
BAH,2026-03-27,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,7.121923033606081,11.829381930153092,9.982946764402763,19.005862807545714,4.532599493153256,16.489016444311144,2.1048060852603583,5.645446897643238,-3.885545826095485,0.3325864150780395,-0.4431723510052006,-0.11576969831539774,0.2648178230095366,-4.424165987540133,-18.75939412151525,28248771.795031447
BAH,2026-03-31,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,7.753430241647541,16.96699701319186,9.975421109338662,19.005862807545714,4.553876891600541,16.489260396841964,2.0641243559604843,5.54907608489522,-3.740606385594048,-2.8342725065468315,-0.4431723510052006,-0.11566375107010529,0.2741578492636798,-4.420830825292521,-21.677762074166395,28049411.95753087
BAH,2026-04-01,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,4.616143581134713,15.697995991275196,9.970330580766475,19.005862807545714,4.564348191467836,16.489504289874464,2.157038118573348,5.60947179518496,-3.6640561969494896,-4.891361984240849,-0.4431723510052006,-0.11555782966460981,0.2787536009528291,-4.418574843777326,-18.704335918379822,28204964.278220862
BAH,2026-04-02,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,1.1427907774117507,12.87485776636113,9.98316297844612,19.005862807545714,4.564348191467836,16.48976811835634,2.2498231536720463,5.631211781821365,-3.632187020654962,-2.028101066356758,-0.4431723510052006,-0.1154432504028593,0.2787536009528291,-4.424261807626048,-13.72917161198901,28125715.144207325
BAH,2026-04-03,BOOZ ALLEN HAMILTON INC,AERO_DEFENSE,0.442000537739462,16.822967972602196,9.99782675251553,19.005862807545714,4.564348191467836,16.49003187725111,2.2498231536720463,5.6240175061873385,-3.608992286099248,-2.028101066356758,-0.4431723510052006,-0.1153287013624098,0.2787536009528291,-4.430760386854997,-13.72917161198901,28181048.16406061
CACI,2025-08-14,"CACI, INC. - FEDERAL",OTHER,25.941546410564808,13.212750696151243,10.044636726025828,16.82868903266104,0.0,16.539232026125774,2.273240461394456,2.8903717578961645,,-6.072928847593139,-0.7279840418964794,0.131988128805947,,-7.312335243194102,41.910483610247255,11533531.27
